Date,ACWI,AGG,BIL,DBC,EEM,EWJ,GLD,GYLD,IEF,IEV,IVV,IYR,RWX,SHY,TLT,GAL
8/29/2007,,71.521561,87.735382,24.62196,35.120907,47.495293,66.07,,63.446308,39.300056,117.130264,45.441486,35.583767,70.876656,62.067257,
8/30/2007,,71.672409,87.754471,24.669994,34.941624,47.18689,65.800003,,63.764664,39.079147,116.659966,45.661457,35.264484,70.937881,62.482361,
8/31/2007,,71.71553,87.735382,24.679602,35.843395,48.214924,66.519997,,63.77985,39.748878,117.66423,46.572792,35.7579,70.937881,62.531628,
9/4/2007,,71.635475,87.748764,24.958197,36.448139,47.940781,67.440002,,63.661156,40.131084,119.162804,47.201317,36.326778,70.934387,62.561317,
9/5/2007,,71.866333,87.767967,25.006231,35.896912,47.015545,67.559998,,64.056862,39.570049,118.015022,46.069996,35.566357,71.118706,63.062885,
9/6/2007,,71.851906,87.767967,24.910164,36.177868,47.049812,68.860001,,63.919884,39.657715,118.325851,46.352829,35.380589,71.030937,62.900356,
9/7/2007,,72.299271,87.825401,25.073477,35.361732,46.80994,69.389999,,64.604828,39.198376,116.691841,45.485474,34.800098,71.276695,63.790474,
9/10/2007,,72.47242,87.844551,25.246399,35.388489,46.398731,69.620003,,64.749428,38.970448,116.293312,44.624405,34.295067,71.30307,64.285004,
9/11/2007,,72.342567,87.748764,25.304037,36.102959,46.878479,70.519997,,64.612389,39.738369,117.736023,45.428909,34.945213,71.197731,64.235458,
9/12/2007,,72.241531,87.88282,25.573025,36.231392,46.741402,70.459999,,64.452591,39.868099,118.007011,45.510624,35.299316,71.259209,63.995304,
9/13/2007,,72.032295,87.863686,25.38089,36.632771,46.398731,70.080002,,64.072044,40.092506,118.851891,46.346516,35.641796,71.153862,63.423122,
9/14/2007,,72.082779,87.921135,25.400105,36.705025,46.535801,69.989998,,64.1558,39.692772,118.9077,46.566525,35.386402,71.145058,63.514977,
9/17/2007,,72.111626,87.959419,25.697912,36.47221,46.295925,70.970001,,64.19384,39.02655,118.246117,46.478531,34.509857,71.136276,63.818695,
9/18/2007,,72.263206,87.901993,25.79398,38.238312,46.775677,71.699997,,64.125366,40.667561,121.593857,47.924118,35.467663,71.232819,63.338371,
9/19/2007,,72.248711,87.9403,26.014933,38.412228,47.289692,71.43,,63.897038,40.811329,122.311211,48.898312,36.152626,71.232819,62.752003,
9/20/2007,,71.736427,87.88282,26.418413,38.291828,47.118351,72.720001,,63.174042,40.902485,121.713448,48.301201,35.844982,71.083611,61.565208,
9/21/2007,,71.945709,87.921135,26.600943,38.800232,47.221157,72.339996,,63.493732,41.165478,121.832977,48.313774,36.316582,71.180161,62.087982,
9/24/2007,,71.952911,87.997757,26.552908,39.281895,47.39249,72.279999,,63.577385,41.095348,121.625763,48.7286,36.263847,71.259209,62.26458,
9/25/2007,,72.01062,88.016884,26.360775,39.13472,47.666637,72.330002,,63.585049,40.934052,121.458359,47.92197,36.345871,71.320633,62.045593,
9/26/2007,,71.938461,87.921135,26.3992,39.656528,48.07785,72,,63.607849,41.112892,122.144562,48.194649,36.961014,71.276695,62.102093,
9/27/2007,,72.061165,87.9403,27.090883,40.245209,49.174423,72.699997,,63.813347,41.603786,122.80909,48.651257,37.376961,71.408394,62.532997,
9/28/2007,,72.169365,87.901993,27.004423,39.990997,49.140152,73.510002,,63.836147,41.796635,122.480797,48.492699,37.640598,71.329361,62.674328,
10/1/2007,,71.925949,87.998077,26.725828,41.248676,49.688442,73.900002,,63.912586,42.217403,123.721901,49.780006,37.828068,71.344353,63.032425,
10/2/2007,,72.201294,87.940437,26.187853,41.529633,49.551373,72.349998,,64.050056,42.091171,123.641823,50.236572,37.72847,71.388397,63.230991,
10/3/2007,,72.23745,87.959656,26.216675,40.271973,49.585636,71.900002,,64.004166,41.93689,123.385658,50.223904,37.787056,71.379562,63.046608,
10/4/2007,,72.208527,88.055733,26.581728,40.673355,49.551373,72.870003,,64.118774,42.157806,123.489693,50.242931,37.611294,71.414848,63.287769,
10/5/2007,,71.636116,87.959656,26.658581,42.030018,50.202454,73.400002,,63.55357,42.476879,125.01899,51.238529,37.962803,71.335564,62.606983,
10/8/2007,,72.201294,88.094147,26.101393,41.583153,49.928322,72.529999,,63.782681,41.989483,124.322395,50.667816,37.611294,71.406021,62.557293,
10/9/2007,,72.04908,88.036514,26.28392,42.230713,49.791245,73.089996,,63.584091,42.515453,125.539421,50.959488,38.255722,71.247437,62.479263,
10/10/2007,,72.143265,88.113373,26.591335,42.286915,49.688442,73.360001,,63.64518,42.532978,125.275215,50.88974,38.203007,71.265045,62.514709,
10/11/2007,,72.194038,88.094147,26.889141,41.914967,49.756981,73.910004,,63.652802,42.708305,124.746826,50.547318,38.050686,71.282684,62.450928,
10/12/2007,,72.056358,88.113373,27.01403,42.68026,49.756981,74.589996,,63.438953,42.971298,125.467407,50.179516,38.079975,71.203354,62.145996,
10/15/2007,,72.078102,88.074982,27.475151,42.158463,49.174423,75.139999,,63.500069,42.596096,124.306381,49.145893,37.757759,71.203354,62.16013,
10/16/2007,,72.194038,88.132607,27.503971,41.377113,48.283459,75.120003,,63.675758,42.112213,123.417625,48.327827,36.937561,71.291489,62.181419,
10/17/2007,,72.440361,88.171021,27.359869,42.332405,48.351997,74.5,,64.0653,42.627663,123.809998,48.194649,37.113323,71.45887,62.862244,
10/18/2007,,72.650444,88.171021,27.849812,42.546467,48.55761,76,,64.309753,42.606613,123.273521,48.321476,36.908287,71.555832,63.209782,
10/19/2007,,72.98378,88.24791,27.772957,40.726871,47.598106,75.699997,,64.859695,41.761578,120.302925,46.761478,35.900627,71.740814,64.152924,
10/22/2007,,72.962036,88.209488,27.696106,41.021214,47.87225,74.599998,,64.73748,41.551186,120.743324,47.338573,35.883041,71.679138,64.160042,
10/23/2007,,72.940323,88.209488,27.503971,42.158463,48.009327,75.230003,,64.722229,42.199867,121.776237,47.750755,36.527485,71.68792,64.074898,
10/24/2007,,73.259132,88.24791,27.600039,41.882854,47.803711,75.519997,,65.050713,42.147278,121.472023,47.560509,36.521622,71.828888,64.550095,
10/25/2007,,73.070747,88.228676,28.243685,42.415348,47.632366,76.029999,,64.997261,42.392727,121.888329,47.433689,37.002018,71.784897,64.330276,
10/26/2007,,73.005478,88.190254,28.675987,43.616817,48.454796,77.690002,,64.836815,43.108044,123.22541,48.131245,37.693314,71.793709,64.181328,
10/29/2007,,73.005478,88.267105,29.146715,44.62027,49.105885,78.120003,,64.890251,43.374531,123.625824,47.782467,37.816338,71.793709,64.429535,
10/30/2007,,73.099701,88.228676,28.49346,43.77737,48.866016,77.349998,,64.959053,43.058956,122.681023,47.998081,37.693314,71.784897,64.394112,
10/31/2007,,72.896812,88.24791,29.300423,44.73801,49.208694,78.620003,,64.523636,43.690109,124.210297,48.860497,38.519371,71.670364,63.81258,
11/1/2007,,73.076523,88.307671,28.925762,42.931793,48.591869,77.93,,65.05027,42.620644,121.143723,47.116615,37.488274,71.902939,64.64167,
11/2/2007,,73.156517,88.365555,29.550198,43.175308,48.454796,79.830002,,65.226509,42.971298,121.255775,46.184437,37.195354,71.991348,64.848244,
11/5/2007,,73.091064,88.365555,29.358063,41.674141,47.632366,79.75,,65.149918,42.392727,120.278961,45.524925,36.468906,71.982521,64.819756,
11/6/2007,,72.996544,88.365555,30.126598,43.255581,48.180656,81.43,,65.034927,42.988823,121.984398,46.000538,36.791122,71.938309,64.506355,
11/7/2007,,73.011078,88.42337,29.972893,41.877499,47.289692,82.239998,,65.272537,42.298054,118.717621,44.44688,36.070522,72.14167,64.620308,
11/8/2007,,73.083771,88.365555,29.896038,42.091576,46.535801,82.230003,,65.418198,42.673244,118.012985,44.725914,35.941647,72.256599,64.506355,
11/9/2007,,73.338501,88.44265,29.886431,41.101494,45.91898,82.18,,65.809174,41.691444,116.395592,44.5737,35.20932,72.283134,65.054825,
11/12/2007,,73.236565,88.481216,29.233175,38.826996,45.953243,78.300003,,65.92411,41.025219,115.314705,44.580067,34.301262,72.451149,65.289879,
11/13/2007,,73.243889,88.461937,28.675987,41.569775,46.741402,79.120003,,65.586868,42.199867,118.685555,46.178097,35.678013,72.23011,65.047707,
11/14/2007,,73.214767,88.42337,29.319637,41.609909,46.878479,80.279999,,65.632835,42.077137,118.317299,45.499565,35.297203,72.26545,65.118927,
11/15/2007,,73.527641,88.481216,29.031435,40.651939,46.467266,77.949997,,66.000748,41.375858,116.643829,45.245907,34.652775,72.504211,65.731522,
11/16/2007,,73.476662,88.481216,29.127502,41.15501,46.124584,77.75,,66.000748,41.551186,117.060234,44.383484,34.506317,72.504211,65.824097,
11/19/2007,,73.636703,88.519745,29.348455,39.257797,45.336426,77.239998,,66.476112,40.429131,115.330696,43.533733,33.539673,72.743011,66.251503,
11/20/2007,,73.483986,88.539063,30.078564,40.336201,46.535801,79.470001,,66.299759,41.33028,115.939232,42.519112,34.061081,72.716461,66.18029,
11/21/2007,,74.044189,88.577614,30.116993,38.305195,45.713371,79.360001,,66.821022,40.565887,113.585205,42.202045,33.29948,72.946426,66.56488,
11/23/2007,,73.665833,88.596893,30.395584,39.437099,46.741402,81.25,,66.62175,41.43898,115.594948,43.007385,34.506317,72.866814,66.764343,
11/26/2007,,74.335197,88.539063,30.020926,37.871712,46.741402,81.300003,,67.533882,40.621971,112.984718,41.390312,33.50452,73.070168,68.082115,
11/27/2007,,74.02961,88.61618,29.780758,39.322033,47.495293,80.099998,,66.905319,41.130413,114.481956,41.694717,34.53561,72.849098,67.433884,
11/28/2007,,73.847748,88.635452,29.415705,41.47612,47.940781,79.57,,66.667732,42.462852,118.020996,43.647877,35.068726,72.787209,66.978027,
11/29/2007,,74.058739,88.577614,29.48295,40.967697,48.112114,78.279999,,67.04332,42.077137,118.085045,43.996651,35.115593,72.919861,67.554993,
11/30/2007,,74.21151,88.596893,29.117895,41.315567,48.214924,77.32,,67.1353,42.234943,119.101967,44.402493,35.3265,72.955254,67.227379,
12/3/2007,,74.603806,88.57563,29.329243,40.956989,48.283459,78.279999,,67.400658,42.084164,118.309235,44.079098,35.455383,73.120285,67.760826,
12/4/2007,,74.318871,88.594978,29.463737,40.849957,47.76944,79.400002,,67.462166,41.831699,117.348442,42.92495,34.98085,73.111366,67.7537,
12/5/2007,,74.180092,88.594978,29.242783,42.664204,48.660412,78.629997,,67.208412,42.171825,119.454208,44.148846,35.742451,73.138,66.94558,
12/6/2007,,74.099777,88.614304,29.771151,43.335854,49.277225,79.370003,,66.854515,42.620644,121.047607,45.734196,36.228706,72.987167,66.359154,
12/7/2007,,73.676071,88.691666,29.675083,42.822079,48.831741,78.599998,,66.423866,42.511948,120.927475,45.512245,36.322437,72.90731,65.615379,
12/10/2007,,73.529961,88.633675,29.655872,42.835464,48.968815,80,,66.270042,42.988823,122.032448,46.65369,36.468906,72.85408,65.222076,
12/11/2007,,73.887917,88.749695,29.915251,41.021214,47.906513,78.839996,,67.177589,41.835205,118.813652,43.983963,35.648705,73.120285,66.50219,
12/12/2007,,73.814873,88.730347,30.731819,42.252117,48.283459,80.489998,,66.616135,42.813496,119.558304,44.12347,35.648705,72.933945,65.815628,
12/13/2007,,73.529961,88.769028,30.405193,41.090797,47.289692,78.5,,66.123894,41.968452,119.710472,43.362507,35.062866,72.827492,65.100464,
12/14/2007,,73.325462,88.711014,30.193846,40.111408,45.439217,78.519997,,65.931587,40.909512,117.940933,42.049847,33.861885,72.650017,64.800102,
12/17/2007,,73.435043,88.749695,30.046175,38.401535,44.651062,78.129997,,66.323837,40.197701,116.355621,41.288864,32.162922,72.862961,65.37941,
12/18/2007,,73.822174,88.749695,29.918192,39.455822,45.439217,79.25,,66.454597,40.639511,117.092201,41.821548,32.250809,72.818588,65.801353,
12/19/2007,,73.975609,88.788353,30.20369,39.712711,45.130817,79.239998,,66.985306,40.22575,116.956108,42.170326,32.573021,73.00489,66.673828,
12/20/2007,,73.909851,88.827026,30.075706,39.929459,45.302151,78.669998,,66.877625,40.383541,117.780792,42.328857,32.367977,73.058159,66.530785,
12/21/2007,,73.588409,88.827026,30.430119,41.133595,45.987522,80.099998,,66.393051,40.972626,119.334122,43.051785,32.789822,72.94281,65.558182,
12/24/2007,,73.610359,88.827026,30.656548,41.829308,45.911339,80.139999,,66.20079,41.251144,120.230865,44.224934,33.41016,72.880684,65.250664,
12/26/2007,,73.383881,88.788353,31.020803,42.046127,46.11908,81.519997,,65.885429,41.478134,120.639236,43.489334,33.91235,72.8097,64.678535,
12/27/2007,,73.786575,88.827026,31.129097,41.075882,45.391975,81.559998,,66.327766,41.362831,119.237053,42.643272,33.085213,72.969093,65.383629,
12/28/2007,,74.182686,88.825111,31.030649,41.23035,45.911339,83,,66.860435,41.708721,118.810425,42.014664,33.605125,73.058121,66.403214,
12/31/2007,,74.20462,88.805702,31.070026,40.734394,46.015213,82.459999,,67.169258,41.19709,118.118172,42.142944,33.646492,73.173843,66.805313,
1/2/2008,,74.556747,88.883301,31.926521,40.062263,45.807468,84.860001,,67.64785,41.085403,116.645088,41.790146,33.498775,73.307365,67.767509,
1/3/2008,,74.754715,88.825111,32.172642,40.422718,45.980583,85.57,,67.786804,41.157459,116.492165,40.436703,33.37471,73.423126,67.674133,
1/4/2008,,74.908752,88.805702,31.985592,39.208542,44.803371,85.129997,,67.964386,40.191849,113.658737,39.153809,32.642109,73.529968,67.688538,
1/7/2008,,75.004112,88.883301,31.404749,39.495827,44.526379,84.769997,,68.087875,40.393616,114.165871,39.519428,32.110382,73.485451,67.982895,
1/8/2008,,75.194824,88.825111,31.690245,39.189571,44.422516,86.779999,,68.234528,40.0261,112.056892,38.0826,31.401415,73.592285,67.9039,
1/9/2008,,75.018799,88.766922,31.375216,40.474209,45.391975,86.550003,,68.126427,40.191849,113.537994,38.833084,31.578663,73.556664,68.033119,
1/10/2008,,74.864792,88.805702,31.227543,40.951206,45.011112,88.25,,67.941208,40.22427,114.334877,39.346241,31.637728,73.556664,67.114059,
1/11/2008,,75.187485,88.84449,31.513041,39.799381,44.249393,88.580002,,68.373512,39.52528,112.950363,39.282097,30.840143,73.761459,67.638229,
1/14/2008,,75.246193,88.922066,31.906832,40.384773,44.803371,89.540001,,68.404366,40.181034,114.101479,39.173054,31.312796,73.788147,67.889549,
1/15/2008,,75.517525,88.902664,31.513041,38.55809,43.556911,87.989998,,68.852127,38.923569,111.276085,38.153164,30.343872,73.850449,68.650688,
1/16/2008,,75.290207,88.902664,31.217697,36.953651,42.760563,86.699997,,68.720901,38.080479,110.567726,38.647064,30.426579,73.912796,68.15522,
1/17/2008,,75.744934,88.863892,30.814064,35.877697,42.171951,86.5,,69.276711,37.536404,107.460625,38.17881,30.095726,74.037453,69.038368,
1/18/2008,,75.730255,88.922066,30.932201,36.696182,43.279915,87.419998,,69.176353,37.57605,106.88913,37.858089,30.308418,74.09977,68.564484,
1/22/2008,,75.847626,88.960876,30.823908,35.774704,41.687225,88.169998,,69.948349,36.401459,105.617332,39.134563,29.753059,74.411324,69.296936,
1/23/2008,,75.620216,89.057838,30.243069,36.002365,41.825706,87.889999,,69.6241,36.163654,107.911415,42.335377,30.13118,74.375748,69.138969,
1/24/2008,,75.429527,89.096611,30.99127,36.701607,42.518188,90.080002,,68.991096,37.240967,108.845169,41.507912,30.987854,74.144272,67.753136,
1/25/2008,,75.561531,88.999649,31.680403,36.143311,43.176044,90.300003,,69.631798,36.491531,107.227196,40.930611,31.874067,74.340134,68.894806,
1/28/2008,,75.708237,89.038414,31.828075,37.037674,42.933678,91.75,,69.37706,37.064411,109.110802,42.450848,31.814974,74.304527,68.636292,
1/29/2008,,75.473495,89.116035,32.09388,36.856083,43.660778,91.150002,,69.099136,37.349052,109.690369,42.19426,31.874067,74.260025,68.169647,
1/30/2008,,75.590889,89.1548,31.818228,36.370953,43.453041,92.059998,,69.068298,37.219345,109.142967,41.206436,31.371883,74.3134,67.724419,
1/31/2008,,75.92099,89.1548,31.975744,37.099998,44.041645,91.400002,,69.423401,37.572437,110.712639,42.18784,31.903603,74.384666,68.20546,
2/1/2008,,75.843628,89.145073,31.414595,37.83989,44.422516,89.349998,,69.648727,38.091274,112.451302,43.829952,32.553486,74.465904,68.615456,
2/4/2008,,75.799461,89.164543,31.9659,37.956429,44.284004,89.099998,,69.261566,37.781414,111.324371,43.150013,32.429428,74.474815,67.909348,
2/5/2008,,76.035103,89.106186,31.700092,35.912933,42.795189,87.68,,69.749405,35.88982,107.871162,41.783737,31.017393,74.644432,68.428123,
2/6/2008,,75.976212,89.183945,31.55242,35.32481,42.241203,88.949997,,69.625488,36.087994,107.042061,40.981926,31.017393,74.671211,68.219185,
2/7/2008,,75.306023,89.164543,31.936365,35.923763,42.483562,89.849998,,68.843391,35.695251,107.847023,41.969757,30.75152,74.573006,66.74929,
2/8/2008,,75.666893,89.164543,32.891308,35.856014,41.410225,91,,69.424156,35.569153,107.364037,40.667625,30.810612,74.706879,67.513046,
2/11/2008,,75.828918,89.183945,33.107891,36.300499,41.825706,91.330002,,69.57901,35.601582,107.999924,39.852985,30.810612,74.733696,67.794037,
2/12/2008,,75.799461,89.164543,32.43845,36.885895,42.44894,89.330002,,69.4319,36.505943,108.837097,41.110214,31.224178,74.76049,67.390556,
2/13/2008,,75.35025,89.183945,32.704258,37.715218,42.137341,89.440002,,69.137642,37.021175,110.1894,41.302643,31.490042,74.787285,66.677269,
2/14/2008,,75.114571,89.203415,33.363853,37.230103,42.552814,89.709999,,68.758194,36.732933,108.853226,40.994766,31.460495,74.733696,65.697342,
2/15/2008,,75.077744,89.203415,33.206337,37.495693,43.072174,89.150002,,68.905342,36.588818,108.909554,40.827984,31.401415,74.653366,66.201744,
2/19/2008,,74.716927,89.203415,34.289261,37.98624,43.487671,91.580002,,68.409698,37.046398,108.917603,40.115986,31.933136,74.599808,65.531647,
2/20/2008,,74.599075,89.164543,34.466465,38.303337,42.587448,93.239998,,68.347786,37.028385,109.762764,41.052486,31.519581,74.51049,65.985565,
2/21/2008,,75.210327,89.242294,34.279415,37.766716,42.899055,93.25,,69.052452,36.977936,108.499023,40.122387,31.306885,74.715843,66.684479,
2/22/2008,,74.812668,89.242294,34.751965,38.273529,43.245289,93.389999,,68.858841,37.334652,109.408638,41.065311,31.460495,74.635483,66.302559,
2/25/2008,,74.547562,89.203415,35.086685,38.986309,44.145512,92.739998,,68.401978,37.885899,110.752831,42.335377,31.903603,74.519447,65.625282,
2/26/2008,,74.908371,89.261749,35.834888,39.501251,44.630257,93.709999,,68.572334,38.624516,111.56591,42.309719,32.346714,74.626549,65.646919,
2/27/2008,,75.063034,89.281151,35.78566,39.834602,44.387886,94.779999,,68.734962,38.49482,111.396843,42.00824,32.671646,74.715843,65.704544,
2/28/2008,,75.512238,89.281151,36.13023,39.406384,43.903152,95.989998,,69.540337,38.343491,110.430901,41.135876,32.494411,74.894386,66.871788,
2/29/2008,,75.799461,89.300629,35.539543,37.83989,43.383789,96.18,,70.28373,37.395893,107.66185,40.417461,31.40732,75.153244,67.894958,
3/3/2008,,75.786888,89.333733,36.061317,38.045872,43.349167,97.239998,,70.105087,37.395893,107.621597,40.635551,31.460495,75.155952,67.719925,
3/4/2008,,75.461639,89.333733,35.933334,37.162338,42.345066,95.18,,69.840958,36.974335,107.178902,40.308407,30.958317,75.138046,67.061813,
3/5/2008,,74.981155,89.314232,36.720913,37.942879,42.587448,97.720001,,69.537994,37.377872,108.016029,40.269928,31.454586,75.093292,66.259071,
3/6/2008,,74.870316,89.353195,36.996567,36.641972,42.206577,96.5,,70.097305,36.952717,105.480453,38.422565,30.952396,75.316917,66.613487,
3/7/2008,,75.099457,89.353195,36.622467,36.135174,41.583351,96.089996,,70.33815,36.62484,104.635269,38.807438,30.603823,75.281113,66.700264,
3/10/2008,,75.498619,89.353195,37.3116,35.50098,41.410225,95.870003,,70.843048,36.250137,103.138062,38.17881,30.072105,75.361656,67.683754,
