Date,AAPL,ACN,ADBE,ADI,ADP,ADS,ADSK,AKAM,AMAT,AMD,ANET,ANSS,APH,AVGO,BR,CDNS,CRM,CSCO,CTSH,CTXS,DXC,FFIV,FIS,FISV,FLIR,FLT,FTNT,GLW,GPN,HPE,HPQ,IBM,INTC,INTU,IPGP,IT,JKHY,JNPR,KEYS,KLAC,LRCX,MA,MCHP,MSFT,MSI,MU,MXIM,NTAP,NVDA,ORCL,PAYX,PYPL,QCOM,QRVO,RHT,SNPS,STX,SWKS,SYMC,TEL,TSS,TXN,V,VRSN,WDC,WU,XLNX,XRX,XLK
3/27/1998,0.8428,,5.6082,11.6352,17.645,,10.8319,,6.8346,12.345,,2.4688,3.3922,,,35.06,,9.1421,,8.2448,,,,4.5556,2.2514,,,11.0614,,,10.8541,35.4395,12.8177,7.3613,,34.9571,6.8643,,,10.797,8.6692,,3.9523,14.251,90.8431,14.5,11.0998,3.9097,,4.566,9.6201,,2.2366,,,16.375,,4.6243,2.5033,,13.439,10.1031,,9.0478,14.6981,,7.1964,101.7633,
3/30/1998,0.8584,,5.5934,11.265,17.3856,,10.1773,,6.8211,13.28,,2.4688,3.3275,,,34.38,,8.8865,,8.3229,,,,4.6341,2.2659,,,11.1887,,,10.9094,35.0592,12.574,7.2937,,34.2485,6.9371,,,10.7799,8.7275,,4.0124,14.2721,90.7483,14.25,10.964,4.0206,,4.6027,9.6625,,2.2195,,,16.345,,4.6616,2.4703,,13.3288,9.9188,,9.2607,15.0612,,6.9484,99.9201,
3/31/1998,0.8603,,5.57,11.5037,17.6606,,10.2677,,6.8211,14.53,,2.5,3.331,,,34.63,,9.0104,,8.4699,,,,4.6948,2.2659,,,11.2677,,,10.9526,35.2698,12.6845,7.4288,,35.3161,7.0847,,,10.9227,8.6324,,3.8265,14.5253,95.9777,14.53,11.2543,3.9375,,4.6395,9.7692,,2.396,,,16.375,,4.7393,2.4034,,13.7695,9.9778,,9.3671,14.4918,,6.7782,103.2184,
4/1/1998,0.8603,,5.6452,11.8497,17.466,,10.5939,,7.2693,14.53,,2.5775,3.3778,,,37,,9.1329,,8.8903,,,,4.6667,2.238,,,11.0767,,,10.8109,35.4633,12.5935,7.3183,,33.2471,7.3799,,,11.7251,9.3413,,3.8502,14.6665,95.5827,16,11.3902,3.9241,,4.613,9.6201,,2.3987,,,16.44,,4.7206,2.4088,,13.7959,10.5068,,10.2187,16.0928,,7.2199,105.0616,
4/2/1998,0.8543,,5.7538,12.0226,17.4997,,10.8319,,7.5108,14.845,,2.625,3.3668,,,37.44,,9.2568,,8.6168,,,,4.7452,2.2727,,,10.7915,,,10.8662,35.9285,12.4115,7.6008,,32.8314,7.2323,,,11.5652,9.553,,4.7157,14.8191,95.0929,15.655,11.5631,3.8964,,4.4293,9.7692,,2.396,,,16.315,,4.702,2.4034,,13.439,10.3925,,9.4203,15.5811,,7.1059,103.3154,
4/3/1998,0.8465,,5.7995,11.9361,17.4504,,10.5939,,7.2442,14.28,,2.6875,3.3056,,,37,,9.3147,,8.3917,,,,4.6852,2.2447,,,10.2491,,,10.8109,35.5482,12.4716,7.4764,,32.9542,7.4783,,,10.9769,9.6083,,4.5208,15.0933,95.0929,15.75,11.3315,3.8132,,4.1353,9.8962,,2.4968,,,16.565,,4.7206,2.4587,,13.4654,10.2653,,9.0478,15.2675,,6.7891,101.8603,
4/6/1998,0.8212,,5.6995,12.0884,16.9808,,10.5344,,7.0626,15.22,,2.7025,3.2698,,,36.13,,9.092,,7.854,,,,4.6022,2.2805,,,10.1218,,,10.6934,35.993,12.0052,7.5716,,31.537,7.3307,,,10.7256,9.1878,,4.4643,14.5967,94.6032,15.155,10.9269,3.6635,,3.9882,9.5253,,2.4435,,,15.72,,4.7579,2.498,,13.2451,9.9999,,8.7029,15.0612,,6.8126,104.8676,
4/7/1998,0.7977,,5.5218,11.6559,16.7368,,10.0725,,6.8095,15.25,,2.5625,3.331,,,34.88,,9.092,,7.5805,,,,4.5652,2.2592,,,10.1218,,,10.4981,35.5482,11.8021,7.2937,,30.4127,6.7895,,,10.5314,8.8625,,4.3841,14.1602,84.5235,14.22,10.4636,3.4938,,3.9882,9.5676,,2.3906,,,15.485,,4.5466,2.3588,,13.3861,9.6202,,8.2899,14.599,,7.0045,103.6065,
4/8/1998,0.7821,,5.5453,11.6767,16.8173,,9.8341,,6.8095,13.655,,2.375,3.342,,,34.81,,8.9932,,7.7962,,,,4.5926,2.2659,,,10.1218,,,10.4117,35.4837,11.7907,7.1877,,30.2332,6.5927,,,10.5828,8.8227,,4.5445,14.4344,86.7986,14,10.5192,3.6746,,3.978,9.6421,,2.3597,,,15.5,,4.6243,2.3865,,13.3553,9.7123,,8.6752,15.3748,,7.1511,108.651,
4/9/1998,0.8015,,5.5909,11.7632,17.0949,,10.0439,,6.7129,13.315,,2.4375,3.3853,,,34.5,,8.8285,,8.1479,,,,4.6111,2.2659,,,10.1065,,,10.5517,36.1187,11.9841,7.438,,32.1228,6.7403,,,10.6028,8.9178,,4.5098,14.4442,85.3135,13.875,10.5964,3.6324,,3.9603,9.9487,,2.4157,,,15.545,,4.6616,2.5033,,13.0821,9.6663,,9.3671,15.0612,,7.1747,109.6211,
4/13/1998,0.8271,,5.7846,11.9569,17.1909,,9.9533,,6.6163,12.655,,2.4063,3.3853,,,34.31,,8.7626,,8.734,,,,4.7407,2.2514,,,10.0913,,,10.5413,35.3784,12.3904,7.3904,,31.0646,7.1339,,,11.1368,9.0528,,4.5554,14.3825,84.7289,14.065,10.2876,3.7156,,4.1808,9.8013,,2.396,,,16.345,,4.5839,2.498,,12.4476,9.6423,,9.5545,14.6981,,7.0045,108.748,
4/14/1998,0.8428,,5.7612,12.0434,16.9808,,10.0129,,6.9911,13.125,,2.3438,3.3957,,,35.06,,8.9194,,8.7528,,,,4.7504,2.238,,,10.0276,,,10.5309,36.0779,12.3497,7.4089,,31.537,7.0847,,,10.9598,9.2461,,4.6356,14.3533,86.5932,14.94,10.4636,3.8055,,4.1896,9.8216,,2.452,,,17.5,,4.7797,2.5372,,12.6679,10.046,,9.3416,15.4738,,7.3105,108.554,
4/15/1998,0.8584,,5.9537,12.8218,17.2558,,10.3705,,7.1592,13.125,,2.515,3.443,,,35,,9.3147,,8.6652,,,,4.7593,2.238,,,9.9945,,,11.0165,37.2664,12.1677,7.8511,,33.1809,6.8505,,,11.3167,9.5315,,4.8287,14.8288,88.7734,15.19,11.8318,3.8265,,4.1529,9.8064,,2.4466,,,17.565,,5.0501,2.5426,,12.9455,10.4257,,9.1542,15.837,,7.9206,108.554,
4/16/1998,0.8953,,5.9697,12.6731,17.1754,,10.6995,,6.9312,12.875,,2.5,3.4863,,,34.75,,9.2489,,8.5386,,,,4.7778,2.2312,,,10.0582,,,10.7469,36.6076,12.0865,8.1966,,30.5261,7.0119,,,11.2254,9.1694,,4.7832,14.8807,87.2883,14.28,11.6774,3.7777,,4.0426,9.5897,,2.5026,,,17.28,,4.9724,2.5479,,13.6064,10.7372,,9.1542,15.2675,,7.7051,105.9347,
4/17/1998,0.8741,,6.008,12.7146,17.4997,,11.0261,,6.8462,13.875,,2.5,3.4679,,,35.06,,9.2818,,8.5183,,,,4.88,2.238,,,10.3765,,,10.9629,36.5872,12.2181,7.8511,,30.5261,7.1831,,,11.1197,9.2461,,4.7613,14.9505,90.0531,14.125,11.8133,3.8265,,4.0059,9.6523,,2.4941,,,18,,5.1278,2.5595,,13.9369,10.7833,,9.0222,15.2675,,7.649,105.0616,
4/20/1998,0.9072,,6.1696,13.2128,17.7099,,10.7591,,7.0877,13.94,,2.6875,3.4788,,,36.38,,9.5203,,8.5183,,,,4.9911,2.2872,,,10.2008,,,11.1254,37.7553,12.431,7.8019,,30.2332,7.0847,,,11.5109,9.7433,,4.9089,15.3563,90.3533,14.75,12.1993,3.8132,,4.0426,9.737,,2.6369,,,18.375,,5.2831,2.5765,,14.2101,11.2902,,8.8881,16.2991,,7.9658,104.2855,
4/21/1998,0.9072,,6.0536,13.192,17.6606,,10.7281,,7.3659,13.875,,2.9375,3.5221,,,38,,9.7351,,9.417,,,,4.9119,2.2939,,,10.1218,,,11.5678,40.0677,12.756,7.8695,,31.7637,7.0847,,,11.905,9.5898,,5.102,15.3968,90.8431,14.75,12.2395,3.9652,,4.0515,9.6743,,2.6759,,,19.47,,5.4572,2.6149,,14.5405,11.6128,,8.6752,16.2991,,7.955,108.1659,
4/22/1998,0.8603,,6.2548,13.4065,17.5957,,10.9069,,7.4007,14.28,,2.875,3.5221,,,35.5,,9.6363,,9.2998,,,,4.8148,2.4058,,,10.1855,,,11.5453,38.9641,13.6595,7.8219,,31.537,6.9489,,,12.3162,9.7249,,5.2842,16.046,91.7278,15.875,12.1221,3.9241,,4.0426,9.5355,,2.5863,,,19.565,,5.653,2.6764,,14.3467,11.7971,,8.7284,17.6443,,8.0908,106.2257,
4/23/1998,0.8662,,6.1314,13.0813,17.1416,,10.7424,,7.1592,14.655,,2.75,3.5187,,,34.81,,9.4465,,8.884,,,,4.8378,2.3633,,,10.3281,,,11.5142,39.8979,13.5278,7.3705,,32.0094,6.8761,,,12.0306,9.3597,,5.0565,15.3368,88.8682,15.315,11.6002,3.9241,,3.831,9.1866,,2.5277,,,18.815,,5.4572,2.6711,,14.0999,11.4745,,8.1175,17.1739,,7.7395,105.5466,
4/24/1998,0.8741,,6.2622,13.192,17.1754,,10.6089,,7.136,14.565,,2.5325,3.4719,,,34.88,,9.4794,,9.0654,,,,4.7548,2.3219,,,10.1855,,,12.8967,39.8538,13.3345,7.9463,,32.4157,6.6419,,,12.2077,9.5898,,5.2387,14.9505,90.9378,15.72,11.872,3.9097,,3.9236,9.2188,,2.5389,,,19,,5.2427,2.6434,,13.7166,11.5206,,7.5043,18.156,,8.4637,107.1958,
4/27/1998,0.8681,,6.1857,12.7596,16.9159,,10.4611,,6.9312,14.095,,2.5325,3.4067,,,33.88,,9.2818,,8.8903,,,,4.5556,2.2659,,,9.9308,,,12.6582,39.1543,12.9997,7.7451,,32.1228,6.5927,,,11.8336,9.3014,,5.0565,14.6568,88.7734,14.905,11.5044,3.6746,,3.8677,8.616,,2.4493,,,17.815,,5.3608,2.6095,,13.2187,11.152,,7.9046,17.537,,8.4528,107.1958,
4/28/1998,0.8428,,6.0228,12.9741,16.6071,,10.7591,,6.9061,13.72,,2.595,3.4032,,,35.5,,9.3398,,9.1044,,,,4.4815,2.2939,,,9.9308,,,12.4957,39.2833,12.8876,7.8895,,33.0676,6.7659,,,11.7451,9.4763,,5.0802,14.5854,88.2837,15.125,11.6218,3.9064,,3.8589,8.7311,,2.413,,,20.5,,5.7493,2.688,,13.743,11.1676,,7.7981,15.8865,,8.442,107.2928,
4/29/1998,0.8446,,6.2474,13.2543,16.9159,,11.0857,,6.9312,14,,2.5625,3.4575,,,34.44,,9.4874,,9.242,,,,4.6111,2.2939,,,10.0276,,,12.9606,39.2392,13.0257,8.0614,,31.8299,6.5927,,,11.708,9.3413,,4.9654,14.6876,88.3784,15.19,11.909,4.0484,,3.878,9.2662,,2.5138,,,21.19,,5.5939,2.6711,,13.6329,11.4445,,7.5703,15.7297,,8.4637,106.7108,
4/30/1998,0.8562,,6.177,13.4723,17.37,,11.2049,,6.9795,13.875,,2.595,3.5585,,,36.31,,9.6521,,9.7109,,,,4.843,2.3073,,,10.1855,,,13.0263,39.3444,13.1363,8.1674,,31.2914,6.8387,,,11.5109,9.5131,,5.1713,14.6259,88.0783,15.53,12.4711,3.9996,,3.8045,9.2119,,2.5192,,,21.5,,5.4758,2.5872,,13.8532,11.8377,,8.1707,16.2991,,8.2827,110.1061,
5/1/1998,0.8759,,6.2165,13.493,17.1909,,11.4433,,6.966,13.78,,2.6575,3.54,,,36.5,,9.7021,,10.0031,,,,4.7689,2.3152,,,10.4248,,,12.7878,39.684,13.3508,8.1582,,32.1795,6.9863,,,11.548,9.2461,,5.102,14.5448,88.6786,15.625,12.2765,4.0905,,3.7575,9.4138,,2.4914,,,21.315,,5.7307,2.5926,,13.8267,11.8488,,8.5156,16.2001,,8.2157,110.5912,
5/4/1998,0.9091,,6.1548,13.0813,17.1416,,11.5935,,6.9312,13.315,,2.625,3.5221,,,37.44,,9.8748,,9.5936,,,,4.7319,2.3924,,,10.7584,,,12.9831,39.5991,13.3297,8.2918,,32.888,6.9627,,,11.4766,9.5714,,5.0565,14.2916,89.8635,15.905,12.2395,4.2569,,3.8677,9.3612,,2.5586,,,21.815,,5.5939,2.6541,,14.0735,12.0334,,8.1962,16.4064,,8.4293,110.5912,
5/5/1998,0.9288,,6.0931,12.9533,17.0119,,11.429,,7.0394,12.875,,2.75,3.4644,,,37.38,,9.7021,,9.3733,,,,4.7037,2.3364,,,10.5191,,,13.0142,40.0032,13.3102,8.1198,,31.8866,6.9371,,,11.8507,9.553,,5.3079,14.2413,88.7734,16,11.9677,4.1737,,3.7942,9.0321,,2.5192,,,21,,5.4976,2.6541,,13.8267,12.229,,7.6768,16.4064,,8.5325,110.9792,
5/6/1998,0.9482,,6.0771,13.0191,16.7368,,11.4147,,7.0143,12.72,,2.6575,3.4609,,,36.69,,10.0144,,9.2998,,,,4.6763,2.3364,,,10.5827,,,12.8535,39.8877,13.2289,8.129,,30.9418,6.8879,,,11.548,9.2461,,5.7179,14.0173,88.0783,15.75,11.7947,4.1316,,3.8677,8.927,,2.4968,,,20.595,,5.4385,2.6488,,14.0162,11.8137,,7.598,16.4064,,8.509,109.6211,
5/7/1998,0.9444,,6.1462,12.8668,16.5578,,11.3551,,6.9795,12.69,,2.6575,3.439,,,36.19,,9.9327,,9.2513,,,,4.5556,2.2805,,,10.4096,,,13.2423,39.8435,13.1671,7.9079,,29.2884,6.6183,,,11.4395,8.8994,,5.4901,13.5305,88.1731,15.5,11.3685,4.1182,,3.831,8.9473,,2.4802,,,20.655,,5.1464,2.6657,,13.8796,11.8248,,7.5043,16.4559,,8.3062,109.039,
5/8/1998,0.9523,,6.2474,13.0398,16.8354,,11.6531,,7.0993,12.97,,2.75,3.4465,,,36.5,,9.9815,,9.4264,,,,4.6393,2.2659,,,10.4885,,,13.2958,40.8233,13.6646,7.9463,,29.6474,6.9499,,,11.8879,9.1111,,5.7853,13.9167,89.6581,16,11.6218,4.2014,,3.9515,9.117,,2.5138,,,20.625,,5.4758,2.6657,,13.9898,12.0795,,7.5576,16.819,,8.4637,109.6211,
5/11/1998,0.9679,,5.8303,12.5208,16.6408,,11.4743,,7.1959,12.69,,2.6875,3.4575,,,35.94,,9.8497,,9.0513,,,,4.6578,2.2659,,,10.6158,,,13.2526,40.5885,13.411,7.9555,,28.7593,6.877,,,11.825,8.881,,5.2842,13.6733,88.2837,15.44,11.35,4.055,,3.8221,9.0644,,2.4547,,,20.155,,5.3608,2.6541,,13.754,11.7915,,7.4511,16.2496,,8.2483,108.4569,
5/12/1998,0.9422,,5.6761,12.8011,16.8017,,11.6364,,7.3292,13,,2.7825,3.4067,,,35.88,,10.0645,,9.1294,,,,4.6852,2.2659,,,10.6464,,,13.8039,40.694,13.7458,7.567,,29.7041,6.7527,,,11.8679,8.8042,,5.6031,13.907,88.2837,15.03,11.5816,4.0273,,3.831,9.2662,,2.4493,,,20.815,,5.2427,2.6434,,14.1308,11.618,,7.3979,16.5054,,8.3388,107.5839,
5/13/1998,0.9523,,5.5909,12.5624,17.3544,,11.5339,,7.6305,13,,2.8275,3.3709,,,36.56,,10.0144,,9.0747,,,,4.5556,2.2659,,,10.4401,,,14.1063,41.4594,13.7865,7.6591,,29.8175,6.9006,,,11.7451,8.9178,,5.512,14.1098,93.8132,14.75,11.1771,4.0073,,3.8221,9.2442,,2.5107,,,21.44,,5.0097,2.7433,,14.1308,11.6642,,8.143,16.1423,,8.4184,106.0317,
5/14/1998,0.9404,,5.5835,11.8704,17.2065,,11.2955,,7.4489,12.565,,2.765,3.3235,,,36.19,,10.0223,,8.9966,,,,4.597,2.2514,,,10.5827,,,12.1501,42.7998,13.7458,7.5532,,29.2884,6.877,,,11.4224,8.5158,,5.3079,14.4344,92.028,14.28,11.4458,3.9519,,3.8589,9.1814,,2.4802,,,21.595,,5.2055,2.7433,,14.5405,11.4685,,7.9301,16.2496,,8.384,104.6736,
5/15/1998,0.9247,,5.5996,11.4379,16.8666,,10.9665,,7.1476,11.125,,2.75,3.3564,,,37,,10.0645,,8.9294,,,,4.463,2.2659,,,10.3917,,,11.9998,42.5038,13.055,7.0449,,29.8742,6.5063,,,10.9769,7.9787,,5.1476,14.5156,90.9378,13.19,11.1585,3.9652,,3.8045,9.0745,,2.5639,,,22.315,,4.8667,2.6541,,15.3667,10.9147,,7.6768,15.7874,,8.1252,101.6663,
5/18/1998,0.8916,,5.5453,11.6974,16.5422,,10.9522,,7.3041,11.095,,2.6875,3.2842,,,36.25,,10.245,,8.4402,,,,4.4585,2.2659,,,10.4401,,,11.4278,42.395,12.9038,6.9098,,30.9418,6.7035,,,11.0312,8.1322,,5.0802,13.967,89.2632,13.5,11.2728,4.1316,,3.7766,8.9473,,2.5107,,,21.72,,4.7393,2.5988,,14.6265,10.9258,,7.598,15.6802,,8.1577,103.4124,
5/19/1998,0.9188,,5.6144,11.6767,16.5915,,11.4433,,7.1843,11.19,,2.5325,3.2946,,,37.94,,10.5929,,8.6105,,,,4.5837,2.2447,,,10.2186,,,11.4917,42.5242,12.9331,7.5824,,31.4709,6.6798,,,11.0826,7.9419,,5.0219,14.0384,87.8887,13.25,11.35,4.2292,,3.831,9.1594,,2.5192,,,21.815,,4.7393,2.8664,,14.6265,10.7634,,7.6385,15.5234,,8.5542,103.6065,
5/20/1998,0.9247,,5.5144,9.5593,16.7213,,10.9665,,6.9061,10.315,,2.5625,3.3056,,,37.94,,10.3439,,8.6887,,,,4.4356,2.2592,,,10.2644,,,11.3846,42.014,12.5169,7.6208,,31.7637,6.5063,,,10.7799,7.635,,4.9198,13.9167,86.4984,13.28,10.8095,4.1415,,3.6942,8.9897,,2.4717,,,21.56,,4.817,2.8664,,14.3357,10.3942,,7.7172,15.5234,,8.3279,105.0616,
5/21/1998,0.9031,,5.4367,9.2998,16.9652,,10.6089,,6.5796,10.095,,2.5,3.3021,,,36.75,,10.245,,8.5965,,,,4.5282,2.2447,,,10.2186,,,11.2118,42.0548,12.0504,7.2937,,31.7637,6.5556,,,10.3887,7.5184,,4.7777,14.0173,87.3831,12.875,10.4636,4.1737,,3.6207,9.0321,,2.4829,,,22.19,,4.7579,2.721,,14.2497,10.1635,,8.0366,15.0612,,7.7287,104.7706,
5/22/1998,0.8719,,5.3528,8.9089,16.7368,,10.0129,,6.4232,10.03,,2.4375,3.2658,,,35.75,,10.1304,,8.3433,,,,4.3985,2.2659,,,10.2822,,,11.3414,41.4833,12.0796,7.4565,,30.8851,6.6798,,,10.1202,7.4049,,4.9435,13.8859,87.0987,12.78,10.056,4.1038,,3.584,9.0169,,2.4815,,,21.315,,4.7579,2.5033,,14.1704,10.0139,,7.532,14.3927,,7.6038,106.0317,
5/26/1998,0.8349,,5.106,8.7359,16.4125,,10.0725,,6.3382,10,,2.4688,3.1468,,,35.56,,10.0144,,7.9134,,,,4.343,2.2447,,,10.1855,,,11.2982,41.1635,12.1414,7.6776,,28.9294,6.3703,,,9.9946,7.365,,4.7376,13.571,85.7084,12.78,10.1548,3.9929,,3.5281,8.8108,,2.396,,,20.44,,4.876,2.1634,,14.0448,10.0379,,7.3447,14.3432,,7.6038,104.2855,
5/27/1998,0.8368,,5.1442,8.7809,16.2516,,10.2513,,6.2416,9.97,,2.5,3.1434,,,34.88,,10.2529,,8.4886,,,,4.3985,2.1753,,,9.9945,,,11.3086,40.9083,12.0796,7.544,,30.5922,6.2106,,,10.4772,7.1747,,4.5208,13.9573,84.5235,12.375,10.9053,3.7678,,3.5105,9.0321,,2.4072,,,20.905,,4.7983,2.1973,,13.8003,9.9456,,6.9189,14.0296,,7.5241,100.5021,
5/28/1998,0.8584,,5.1677,8.6944,16.2827,,10.1917,,6.5198,10.065,,2.625,3.1468,,,35.44,,10.2121,,8.2651,,,,4.3244,2.1921,,,10.1524,,,11.039,40.8437,11.948,7.4089,,32.359,6.1613,,,10.3887,7.5,,4.7157,14.0076,84.1286,11.905,10.6181,3.8265,,3.6207,8.938,,2.3794,,,21.78,,4.8947,2.1857,,13.5888,9.7371,,6.9721,14.3432,,7.5132,100.3081,
5/29/1998,0.8328,,4.9283,8.5421,16.5111,,10.1321,,6.1817,9.78,,2.5625,3.1399,,,35.25,,9.9657,,8.1573,,,,4.3682,2.0981,,,10.0884,,,10.7677,39.9728,11.6131,7.2753,,31.2347,6.4333,,,9.6376,7.3067,,4.4643,13.7642,83.7336,11.78,10.3092,3.8576,,3.4737,9.1594,,2.3346,,,21.47,,5.1464,2.1304,,13.8003,9.4953,,6.7997,14.0791,,6.885,99.8231,
6/1/1998,0.8212,,4.8506,8.0024,16.6564,,9.8937,,5.7837,9.625,,2.4688,3.0891,,,34.75,,9.6929,,7.8353,,,,4.2222,2.1686,,,9.848,,,10.607,39.8673,11.0539,7.2077,,30.4694,6.2224,,,8.9237,7.0581,,4.3841,13.5921,82.1537,11.25,9.9232,3.7988,,3.3532,9.541,,2.2531,,,20.19,,4.7206,2.0189,,13.6747,9.091,,6.1738,13.2043,,6.9484,96.3404,
6/2/1998,0.8406,,5.0591,7.9782,16.7213,,10.1178,,5.9035,9.375,,2.4063,3.0533,,,34.19,,10.0724,,7.9181,,,,4.2922,2.182,,,9.6561,,,10.6709,39.3128,11.2571,7.1877,,32.359,6.039,,,8.6924,6.9998,,4.488,13.8761,82.9437,11.19,10.0004,3.9718,,3.584,9.7166,,2.284,,,20.94,,4.876,2.0573,,13.5095,9.1372,,5.9886,13.0475,,6.9592,99.047,
6/3/1998,0.8231,,4.9357,7.8917,16.7861,,9.9843,,5.6756,9,,2.4688,3.0279,,,32.19,,9.8339,,7.9713,,,,4.3678,2.154,,,9.5922,,,10.4877,38.7379,10.719,6.9682,,31.537,5.8655,,,8.1756,6.7328,,4.4424,13.683,80.2737,11.25,9.8058,3.882,,3.4634,9.6529,,2.2505,,,20.69,,5.0097,2.1188,,13.5095,8.8603,,6.0673,12.7917,,6.6189,98.7172,
6/4/1998,0.8387,,5.0208,8.3034,16.7861,,10.0439,,5.5539,9.19,,2.375,3.0244,,,32.94,,10.1304,,8.2651,,,,4.34,2.1686,,,9.6075,,,10.6605,39.4829,11.0848,7.0726,,31.2914,5.8419,,,8.0328,6.8955,,4.5554,13.967,81.3638,11.875,10.1733,3.7988,,3.6472,9.6529,,2.2952,,,21.69,,4.9631,2.2303,,13.6351,9.3919,,6.1206,12.8412,,6.5284,100.3722,
6/5/1998,0.8406,,5.0443,8.4107,16.8821,,9.9843,,5.7239,9.155,,2.4063,3.0423,,,32.5,,10.2042,,8.4995,,,,4.3611,2.154,,,9.6894,,,10.8765,40.4389,11.3481,7.0634,,30.7056,6.1238,,,7.89,6.9047,,4.6465,13.9979,80.479,12.03,10.5408,3.8265,,3.8133,9.5563,,2.3235,,,22.095,,4.9662,2.2642,,13.6747,9.379,,6.1738,12.7917,,6.5284,101.7351,
6/8/1998,0.8525,,4.9974,8.4556,17.4842,,10.1631,,5.8205,9.065,,2.297,3.1035,,,33.38,,10.2121,,8.8121,,,,4.4444,2.1261,,,9.8326,,,10.9958,40.4184,11.2668,7.0449,,30.1198,6.248,,,7.9957,6.6561,,4.4078,13.907,82.1537,12.375,10.5192,4.0484,,3.8045,9.6199,,2.3176,,,22.72,,4.9724,2.0243,,13.8796,9.8755,,5.748,12.5854,,6.427,102.3193,
6/9/1998,0.8838,,5.3676,8.9538,17.5802,,10.4015,,5.8205,9.315,,2.2813,3.0822,,,34.88,,10.4756,,9.0263,,,,4.6533,2.1328,,,9.6561,,,10.9733,40.5681,11.4099,7.0634,,31.178,6.321,,,8.2098,7.098,,4.3513,14.1293,81.8535,12.94,10.6366,4.1038,,3.831,9.6835,,2.3736,,,22.905,,4.9724,2.208,,14.1308,10.3148,,5.8289,12.7917,,6.5066,100.5669,
6/10/1998,0.8778,,5.1825,8.3899,17.2566,,10.2799,,5.5539,9.315,,2.3275,3.0383,,,34.88,,10.4255,,8.4995,,,,4.5278,2.154,,,9.4157,,,10.7901,39.8877,11.1449,7.2845,,30.4127,6.2106,,,7.9957,6.6346,,4.2128,13.9573,79.1993,11.78,9.8459,4.1171,,3.656,9.5715,,2.3118,,,22.81,,4.8947,2.2196,,14.0845,9.6909,,5.8544,9.2348,,6.2459,97.4126,
6/11/1998,0.87,,5.0357,8.3242,17.0148,,10.1321,,5.4573,8.815,,2.3283,2.9522,,,32.25,,10.4176,,8.4886,,,,4.5278,2.1328,,,9.0499,,,10.4773,39.4625,11.1449,7.3136,,30.4694,6.0883,,,7.7472,6.6377,,4.0543,13.8453,77.9986,11.28,9.5742,3.9097,,3.584,9.7802,,2.2003,,,21.69,,4.6616,2.1857,,14.2497,9.1611,,5.748,8.8717,,6.0758,93.7034,
6/12/1998,0.8797,,4.9357,7.9367,17.0798,,9.9247,,5.5288,8.44,,2.25,2.9378,,,32.25,,10.4269,,8.6746,,,,4.4867,2.1126,,,9.1599,,,10.4981,39.5475,11.1254,7.4672,,30.819,6.0134,,,7.1219,6.3093,,3.8502,13.9167,79.3923,10.595,9.4383,3.8265,,3.6839,9.6046,,2.1945,,,21.5,,4.5466,2.1411,,14.2497,9.0689,,5.9609,9.078,,6.1337,94.4336,
6/15/1998,0.8603,,4.89,7.8294,16.9654,,9.8937,,5.2525,8.5,,2.2813,2.7501,,,31.13,,10.3109,,8.5871,,,,4.4311,2.1037,,,8.8734,,,10.3685,38.1868,10.8718,7.5532,,30.3466,5.8419,,,7.2989,6.2142,,3.9632,13.9475,77.6977,10.065,9.1109,3.7156,,3.6104,9.4621,,2.0937,,,21,,4.1581,2.0412,,13.8796,8.8603,,5.748,9.078,,6.0993,90.3544,
6/16/1998,0.8759,,5.1516,8.0889,17.5842,,10.0129,,5.6273,8.905,,2.4688,2.7935,,,31.75,,10.5336,,9.2701,,,,4.5144,2.0981,,,8.6969,,,10.2717,37.4213,11.3481,7.7067,,31.1213,5.9404,,,8.0328,6.4843,,4.0087,14.5854,79.2815,11.25,9.2838,3.8687,,3.5649,9.7318,,2.1779,,,21.375,,4.0991,2.1661,,14.1374,9.5986,,5.7757,9.3916,,6.4505,88.8941,
6/17/1998,0.8797,,5.1208,7.7844,18.1692,,10.1774,,5.3124,8.815,,2.5625,2.8223,,,32,,10.6324,,9.6124,,,,4.4722,2.1126,,,8.7609,,,10.1093,37.7615,11.2571,7.8603,,31.0646,6.0627,,,7.7644,6.1774,,3.8958,14.7785,77.8086,10.75,8.6878,3.8543,,3.5737,10.1135,,2.1918,,,21.125,,3.8474,2.1973,,14.0911,9.3919,,6.095,9.5401,,5.9744,93.0317,
6/18/1998,0.8543,,5.0517,7.9367,18.021,,9.9533,,5.3974,9,,2.5325,2.7138,,,31.5,,10.8222,,9.8172,,,,4.4311,2.0701,,,8.922,,,9.7965,37.0165,11.3286,7.8695,,30.2332,6.112,,,7.9414,6.4843,,3.7919,14.7996,79.2815,11.065,8.8206,3.7023,,3.6207,10.2101,,2.2057,,,21.125,,4.1177,2.208,,13.8861,10.0601,,6.3867,9.5401,,6.0432,91.9997,
6/19/1998,0.8465,,4.8666,8.0024,17.9092,,9.8484,,5.2892,8.75,,2.5,2.7103,,,31.19,,10.9539,0.2036,9.6515,,,,4.4233,2.0075,,,8.8095,,,9.7308,36.1014,11.379,7.716,,31.178,6.039,,,7.5845,6.2909,,3.8156,15.3676,78.7905,11.69,8.765,3.8543,,3.5649,10.1771,,2.2057,,,20.69,,4.0028,2.1527,,13.4761,10.0029,,6.3611,9.3916,,5.8169,94.8619,
