Date,ACWI,AGG,BIL,DBC,EEM,EMB,EWJ,GAL,GLD,GYLD,HDV,HYG,IEF,IEV,IJH,IJR,IVV,IXUS,IYLD,IYR,RWX,SHY,TLT,MAHIP
11/14/2006,,69.363876,,23.114473,28.493969,,46.581001,,61.630001,,,,60.918365,35.314362,67.824585,28.506226,109.916725,,,49.216404,,67.742218,61.194447,
11/15/2006,,69.232567,,23.292639,28.54673,,46.41087,,61.84,,,,60.750046,35.355618,68.213654,28.726542,110.207642,,,49.326138,,67.699989,60.963757,
11/16/2006,,69.170349,,22.711258,28.259163,,46.036587,,61.310001,,,,60.596333,35.331547,68.289818,28.640139,110.529953,,,49.570042,,67.674629,60.685589,
11/17/2006,,69.35006,,22.992573,28.227499,,45.628288,,61.779999,,,,60.815926,35.211231,68.213654,28.562386,110.561386,,,49.509071,,67.759132,61.031647,
11/20/2006,,69.398422,,22.908178,28.116688,,44.675568,,61.77,,,,60.852493,35.259361,68.306747,28.61422,110.632095,,,51.076046,,67.776047,61.126621,
11/21/2006,,69.488312,,23.123852,28.565208,,44.709602,,62.27,,,,60.9403,35.386547,68.357491,28.752451,110.726463,,,51.947937,,67.792976,61.275871,
11/22/2006,,69.585114,,23.208244,28.765722,,45.117901,,62.5,,,,61.035454,35.616871,68.77198,28.799965,110.946609,,,52.094273,,67.843681,61.377625,
11/24/2006,,69.605797,,23.527065,28.760435,,44.947765,,63.5,,,,61.101368,35.486237,68.59436,28.700621,110.490608,,,52.34425,,67.852173,61.486217,
11/27/2006,,69.571274,,23.592705,28.216944,,44.913754,,63.700001,,,,61.159935,35.042789,67.300125,28.061289,108.973381,,,50.923615,,67.89444,61.710098,
11/28/2006,,69.757957,,23.658344,28.38052,,45.662319,,63.57,,,,61.269718,35.348732,67.520035,28.104485,109.429344,,,51.06385,,67.92823,61.839046,
11/29/2006,,69.65419,,23.95841,28.839592,,46.546974,,63.16,,,,61.196472,35.579048,68.332085,28.553757,110.561386,,,51.825993,,67.92823,61.696548,
11/30/2006,,69.868515,,24.174082,28.968868,,46.989311,,64.389999,,,,61.518559,35.733738,68.560516,28.56671,110.647881,,,52.405243,,68.004326,62.103687,
12/1/2006,,69.999001,,24.164707,28.850147,,47.057354,,64.120003,,,,61.661057,35.585922,68.458984,28.467348,110.388405,,,52.283276,,68.137489,62.261673,
12/4/2006,,70.068443,,24.052183,29.451674,,47.601772,,64.120003,,,,61.653702,35.799057,69.178009,28.964134,111.261032,,,52.953979,,68.129051,62.370594,
12/5/2006,,70.026733,,24.127195,29.966162,,47.635796,,63.810001,,,,61.572876,36.046566,69.381035,29.037561,111.716972,,,52.569859,,68.129051,62.07782,
12/6/2006,,69.971252,,23.808378,29.760365,,47.942028,,62.689999,,,,61.477425,35.898739,69.372566,28.985725,111.638382,,,52.514973,,68.120552,61.955189,
12/7/2006,,69.908745,,23.723982,29.654835,,47.976051,,62.73,,,,61.455391,35.991562,69.118805,28.877733,111.19812,,,51.947937,,68.1036,61.907505,
12/8/2006,,69.763046,,23.536442,29.522917,,47.7719,,62.049999,,,,61.176239,35.933121,68.958076,28.821577,111.323952,,,51.972332,,68.018753,61.457993,
12/11/2006,,69.749161,,23.57395,29.53611,,47.839951,,62.57,,,,61.367226,36.256264,69.076508,28.851809,111.701241,,,52.252785,,68.027206,61.723595,
12/12/2006,,69.943489,,23.536442,29.17993,,47.908001,,62.52,,,,61.477425,36.352509,68.577431,28.683352,111.536224,,,52.015007,,68.120552,61.85302,
12/13/2006,,69.728325,,23.54582,29.338236,,47.669823,,62.48,,,,61.161495,36.569077,68.814301,28.700621,111.709122,,,51.728451,,68.027206,61.301373,
12/14/2006,,69.631172,,23.817755,29.839518,,48.146183,,62.119999,,,,61.066017,36.651588,69.25415,28.929569,112.597466,,,51.825993,,67.993256,61.076637,
12/15/2006,,69.617271,,23.930281,29.97143,,48.146183,,61,,,,61.08073,36.476265,68.983467,28.787027,112.613159,,,51.521126,,68.018753,61.110691,
12/18/2006,,69.65892,,23.507584,29.763002,,47.839951,,61.040001,,,,61.11013,36.490021,68.425171,28.411192,112.385185,,,51.368694,,68.018753,61.13113,
12/19/2006,,69.707489,,23.78618,29.575682,,47.635796,,61.799999,,,,61.09544,36.685955,68.382851,28.51055,112.518837,,,50.972397,34.789433,68.027206,61.049377,
12/20/2006,,69.679764,,23.834213,29.902937,,47.975056,,61.619999,,,,61.08073,36.472824,68.568932,28.596947,112.558105,,,51.396168,34.85828,68.069679,61.042545,
12/21/2006,,69.818565,,23.594046,29.849426,,48.249187,,61.380001,,,,61.301113,36.491409,68.276909,28.427641,112.153656,,,50.901951,34.898426,68.120552,61.349072,
12/22/2006,,69.756096,,23.776571,29.956457,,48.420532,,61.650002,,,,61.021946,36.256477,67.886353,28.34103,111.395187,,,50.506611,35.225445,68.112045,60.879143,
12/26/2006,,69.735252,,23.411518,30.234755,,48.386261,,61.98,,,,61.066017,36.284531,68.268402,28.592182,112.106216,,,51.013161,35.340172,68.112045,61.063,
12/27/2006,,69.546501,,23.344271,30.665573,,48.591869,,62.220001,,,,60.903248,36.677242,68.777824,28.990549,112.761993,,,51.457935,35.598354,68.074631,60.61401,
12/28/2006,,69.455917,,23.517191,30.606701,,48.626133,,62.900002,,,,60.763237,36.771927,68.608009,28.877972,112.580276,,,51.612354,36.108948,68.032082,60.477398,
12/29/2006,,69.448975,,23.613258,30.550499,,48.694679,,63.209999,,,,60.733772,36.806992,68.064667,28.57485,112.185249,,,51.488819,36.292534,68.049057,60.429535,
1/3/2007,,69.595261,,22.863935,30.810068,,48.660412,,62.279999,,,,60.910561,37.027893,68.514618,28.535885,111.885033,,,51.810047,36.258106,68.117165,60.860065,
1/4/2007,,69.741516,,22.26832,30.384602,,49.174423,,61.650002,,,,61.131626,36.817497,68.438217,28.514242,112.185249,,,51.797707,35.988464,68.185287,61.229069,
1/5/2007,,69.692772,,22.191469,29.496212,,47.906513,,60.169998,,,,60.932663,36.274014,67.665627,28.198135,111.32412,,,50.994633,35.540974,68.142708,60.962559,
1/8/2007,,69.734612,,22.306747,29.710272,,48.180656,,60.48,,,,60.976871,36.333626,67.7845,28.18082,111.790245,,,50.982262,35.420506,68.100166,61.071869,
1/9/2007,,69.734612,,22.114614,29.046654,,48.489071,,60.849998,,,,60.962189,36.196869,68.081657,28.23711,111.695442,,,51.581497,35.477879,68.125641,61.071869,
1/10/2007,,69.65799,,21.787987,28.979771,,47.76944,,60.59,,,,60.859035,35.993492,68.463661,28.245768,111.995636,,,52.403072,35.277077,68.108627,60.798531,
1/11/2007,,69.525589,,21.759165,29.346361,,47.52956,,60.630001,,,,60.69696,36.382702,69.032547,28.531559,112.580276,,,53.002277,35.391819,68.057587,60.443199,
1/12/2007,,69.428062,,22.26832,29.943079,,48.146385,,62.169998,,,,60.571674,36.712311,69.720215,28.795706,113.425621,,,53.187618,35.627033,68.015038,60.163048,
1/16/2007,,69.518623,,21.759165,30.050119,,48.317722,,61.970001,,,,60.689598,36.712311,69.397614,28.687445,113.196495,,,53.799168,35.718819,68.083069,60.292881,
1/17/2007,,69.476822,,21.951302,29.924353,,48.317722,,62.639999,,,,60.571674,36.691269,69.4655,28.700434,113.196495,,,53.959801,35.971256,68.057587,60.10836,
1/18/2007,,69.574394,,21.720739,29.608595,,48.283459,,62.259998,,,,60.652733,36.579075,68.743874,28.34103,112.856758,,,53.774448,35.931091,68.083069,60.292881,
1/19/2007,,69.546501,,22.047369,30.141098,,48.626133,,63,,,,60.55695,36.97179,69.193817,28.531559,113.149071,,,54.250137,36.281067,68.074631,60.128845,
1/22/2007,,69.581329,,22.06658,30.106316,,48.626133,,62.720001,,,,60.667503,36.712311,68.973106,28.284744,112.74617,,,54.08334,36.653954,68.100166,60.272346,
1/23/2007,,69.448975,,22.76787,30.79133,,48.90028,,64.230003,,,,60.490704,37.041924,69.338158,28.605169,113.133255,,,54.237785,36.929344,68.066086,59.87603,
1/24/2007,,69.428062,,22.575735,31.058916,,49.551373,,64.330002,,,,60.498074,37.231258,70.025848,28.908285,113.939133,,,54.979073,36.963757,68.100166,59.869164,
1/25/2007,,69.337524,,22.373995,30.103622,,48.728943,,64.059998,,,,60.262302,36.656208,69.312691,28.548878,112.698746,,,55.306484,36.745762,68.049057,59.438637,
1/26/2007,,69.330612,,22.65259,30.28826,,48.763203,,64.169998,,,,60.254951,36.757893,69.448524,28.613838,112.556572,,,55.473263,36.51627,68.057587,59.390831,
1/29/2007,,69.240005,,22.191469,29.886887,,48.934544,,63.77,,,,60.210758,36.842049,69.779655,28.800018,112.477539,,,55.633877,36.740021,68.066086,59.260983,
1/30/2007,,69.34446,,22.806295,30.349817,,49.242958,,64.220001,,,,60.269669,37.03841,70.034348,29.01222,113.03846,,,55.825382,36.889194,68.083069,59.329319,
1/31/2007,,69.400169,,23.046463,30.585285,,49.037357,,64.830002,,,,60.490704,37.227757,70.603195,29.146442,113.789032,,,56.461647,36.889194,68.159752,59.828136,
2/1/2007,,69.437271,,22.960003,30.959925,,49.688442,,65.220001,,,,60.447056,37.518791,71.214455,29.531826,114.48423,,,56.430775,37.307987,68.151161,59.756115,
2/2/2007,,69.53521,,23.257811,30.866261,,49.380032,,64.279999,,,,60.498829,37.483723,71.40123,29.540489,114.610626,,,56.832306,37.721054,68.176811,59.831623,
2/5/2007,,69.647064,,23.180956,30.8957,,49.003086,,64.309998,,,,60.565384,37.361008,71.494652,29.475542,114.792374,,,56.795219,37.835793,68.159752,59.913914,
2/6/2007,,69.779968,,23.065678,31.200735,,49.414299,,64.790001,,,,60.735458,37.606457,71.902153,29.588121,114.665932,,,57.573578,38.225918,68.236641,60.243252,
2/7/2007,,69.863914,,22.787083,31.080326,,49.380032,,64.629997,,,,60.868565,37.746704,72.114418,29.826279,114.950394,,,58.419891,38.38081,68.270775,60.42168,
2/8/2007,,69.905838,,23.315451,30.914423,,48.763203,,65.519997,,,,60.883335,37.659046,72.131401,29.739681,114.744972,,,57.975117,38.357864,68.296379,60.469711,
2/9/2007,,69.744972,,23.459551,30.545145,,48.90028,,66.120003,,,,60.698467,37.434639,71.851242,29.540489,113.962799,,,57.153515,38.38081,68.228043,60.126614,
2/12/2007,,69.675072,,23.017643,30.336433,,48.866016,,65.669998,,,,60.61713,37.311916,71.55407,29.315319,113.6073,,,56.196011,38.065277,68.228043,59.989403,
2/13/2007,,69.668037,,23.440338,30.81809,,49.894054,,65.839996,,,,60.572777,37.676575,72.165375,29.592445,114.476349,,,57.196751,38.375065,68.219543,59.859013,
2/14/2007,,69.93383,,23.123316,31.481712,,50.716484,,66.370003,,,,60.92033,38.160469,72.564384,29.674728,115.234764,,,56.844639,39.011887,68.37323,60.428528,
2/15/2007,,70.031715,,23.123316,31.500448,,51.127697,,66.410004,,,,61.016487,38.083321,72.759674,29.709368,115.424355,,,57.314148,39.126633,68.407494,60.606941,
2/16/2007,,70.08062,,23.526798,31.572697,,51.093422,,66.360001,,,,61.083031,38.072807,72.776634,29.804632,115.463913,,,57.116451,39.097942,68.424522,60.819614,
2/20/2007,,70.115601,,23.267416,31.655647,,50.922092,,65.309998,,,,61.156986,38.206047,73.27755,30.090414,115.629814,,,57.598286,39.17252,68.416,60.956913,
2/21/2007,,70.108681,,23.766966,31.7493,,50.956348,,67.349998,,,,61.149582,37.925537,73.523758,30.207336,115.54287,,,57.295593,39.298744,68.45871,60.853962,
2/22/2007,,69.968811,,24.093594,31.669014,,51.093422,,67.150002,,,,60.994255,38.034245,73.693581,30.233324,115.440216,,,57.005253,39.545441,68.416,60.524605,
2/23/2007,,70.136589,,24.247301,31.441572,,51.538906,,67.720001,,,,61.238277,38.132416,73.583176,30.103422,115.076767,,,56.196011,39.815086,68.492867,60.956913,
2/26/2007,,70.290497,,24.314547,31.42819,,51.881596,,68.099998,,,,61.430553,38.325272,73.421883,30.03413,114.974113,,,55.831532,39.493793,68.544121,61.361713,
2/27/2007,,70.577209,,23.853426,28.872725,,50.647938,,65.410004,,,,61.948257,36.256477,70.654106,28.791363,110.455078,,,54.021572,38.036591,68.706444,62.137054,
2/28/2007,,70.528252,,24.218479,29.595209,,50.579418,,66.480003,,,,61.733791,36.747379,71.222946,28.960253,111.632225,,,54.44162,37.824318,68.655197,61.855709,
3/1/2007,,70.517021,,24.045561,29.169744,,50.339531,,65.82,,,,61.789463,36.263493,70.993706,28.895298,111.237206,,,54.101883,37.365364,68.750328,61.816437,
3/2/2007,,70.664444,,23.824604,28.899485,,49.517101,,63.709999,,,,61.989769,35.790119,69.771156,28.349691,109.870453,,,52.983765,36.659687,68.827454,62.126377,
3/5/2007,,70.622314,,23.469158,28.15827,,48.797474,,62.93,,,,62.026855,35.064293,68.25145,27.778107,108.71698,,,51.105827,35.822094,68.853172,62.229698,
3/6/2007,,70.573174,,23.690113,29.394526,,49.962593,,64.150002,,,,61.94524,36.032066,69.73719,28.418966,110.62886,,,52.866394,36.831814,68.793182,62.043804,
3/7/2007,,70.629356,,24.016739,29.215239,,49.859791,,64.300003,,,,62.056522,36.102196,69.949448,28.384331,110.407684,,,52.112743,37.267834,68.861763,62.284847,
3/8/2007,,70.566177,,24.055168,29.969835,,50.305256,,64.480003,,,,62.049141,36.477379,70.64563,28.678787,111.395187,,,52.946678,37.405518,68.861763,62.229698,
3/9/2007,,70.369591,,23.738146,30.023359,,50.339531,,64.25,,,,61.70042,36.582573,70.840897,28.795706,111.395187,,,53.595325,37.824318,68.74176,61.575382,
3/12/2007,,70.58725,,23.517191,30.17053,,50.750748,,64.370003,,,,61.871071,36.722832,70.934288,28.869303,111.648041,,,53.867115,38.09396,68.80175,61.816437,
3/13/2007,,70.769768,,23.334667,29.292835,,49.825516,,63.720001,,,,62.145611,35.825191,69.652298,28.206793,109.475426,,,52.446335,37.365364,68.896019,62.188358,
3/14/2007,,70.685509,,23.382698,29.533672,,49.380032,,63.939999,,,,62.063961,35.958439,69.873024,28.483931,110.320732,,,52.693409,36.631008,68.913185,61.906021,
3/15/2007,,70.608299,,23.238598,29.77449,,49.414299,,63.98,,,,61.997185,36.130245,70.339989,28.687445,110.407684,,,53.088768,37.061287,68.896019,61.899075,
3/16/2007,,70.615364,,23.296238,29.520292,,49.380032,,64.620003,,,,61.989769,36.256477,69.949448,28.600845,110.075867,,,52.792244,36.932907,68.887489,61.88533,
3/19/2007,,70.566177,,23.411518,30.167858,,49.928322,,64.739998,,,,61.908112,36.79998,70.696571,28.890968,111.4189,,,53.323509,37.652561,68.827454,61.754501,
3/20/2007,,70.636368,,23.440338,30.365868,,50.373802,,65.269997,,,,61.997185,37.161133,71.290855,29.142118,112.027206,,,53.496471,38.22253,68.887489,61.788918,
3/21/2007,,70.727684,,23.478765,31.275661,,50.922092,,65.82,,,,62.086189,38.072807,72.301193,29.631426,113.860146,,,54.250137,39.091892,68.998871,61.816437,
3/22/2007,,70.594238,,23.863033,31.14187,,50.99062,,65.760002,,,,61.878464,37.823853,72.598328,29.674728,113.860146,,,54.206871,38.861599,68.930313,61.327469,
3/23/2007,,70.495972,,23.872639,31.286369,,51.059158,,65.150002,,,,61.782032,38.020206,72.700195,29.752663,114.018143,,,54.192554,38.844326,68.887489,61.155235,
3/26/2007,,70.453835,,23.978312,31.267641,,50.785007,,65.839996,,,,61.833904,38.048264,72.51252,29.637724,113.812599,,,53.352142,38.711899,68.955994,61.230984,
3/27/2007,,70.467873,,24.045561,31.12849,,50.579418,,65.699997,,,,61.819118,37.816833,72.427261,29.550978,113.471397,,,52.910133,38.458584,68.96463,61.12767,
3/28/2007,,70.502991,,24.276121,30.571913,,50.202454,,66.050003,,,,61.811695,37.469696,72.051872,29.312424,112.717484,,,52.293797,38.170734,68.998871,61.003727,
3/29/2007,,70.390594,,24.746849,31.179338,,50.270992,,65.650002,,,,61.722641,37.858913,71.906822,29.455557,112.828613,,,52.573948,38.487366,68.96463,60.921074,
3/30/2007,,70.390594,,24.381792,31.173973,,49.928322,,65.739998,,,,61.648457,37.988651,72.171318,29.455557,112.955536,,,53.065754,38.976738,68.96463,60.803986,
4/2/2007,,70.481575,,24.141626,31.388046,,49.654171,,65.849998,,,,61.717007,38.125412,72.367523,29.555315,113.003136,,,53.69453,39.184006,68.977524,60.904926,
4/3/2007,,70.411095,,24.045561,31.901823,,50.065392,,65.830002,,,,61.664818,38.619804,72.879349,29.83725,114.241119,,,54.161461,39.408539,68.977524,60.828827,
4/4/2007,,70.488632,,24.314547,32.102512,,50.442333,,66.809998,,,,61.76162,38.717983,72.947609,29.884956,114.272842,,,53.806595,39.373997,69.020523,60.891121,
4/5/2007,,70.425186,,24.362581,32.13195,,50.305256,,66.860001,,,,61.605255,38.889805,73.109711,29.841591,114.701385,,,53.850151,39.546711,68.994698,60.662949,
4/9/2007,,70.157326,,24.112806,32.316593,,50.236725,,66.529999,,,,61.322212,38.851242,73.34005,29.876291,114.844193,,,53.812828,39.552464,68.839859,60.261978,
4/10/2007,,70.263062,,24.449043,32.469109,,50.40807,,67.160004,,,,61.448845,39.131744,73.485046,29.980396,114.97123,,,53.949783,39.794277,68.925934,60.441711,
4/11/2007,,70.220779,,24.410614,32.169411,,50.202454,,67.080002,,,48.146255,61.374374,38.977478,73.101173,29.772188,114.391884,,,53.227615,39.350967,68.925934,60.400261,
4/12/2007,,70.305321,,24.554714,32.707253,,50.133919,,66.989998,,,48.178558,61.433952,39.254471,73.544762,29.928337,115.066437,,,52.947479,39.569756,68.917297,60.414066,
4/13/2007,,70.192566,,24.689211,32.867825,,49.722713,,67.839996,,,48.090885,61.329674,39.545506,73.783638,30.158218,115.447289,,,53.526443,39.437336,68.882889,60.227417,
4/16/2007,,70.333549,,24.497076,33.258492,,50.442333,,68.400002,,,48.072456,61.396702,40.008362,74.47467,30.518225,116.597954,,,53.513992,40.059101,68.87429,60.559242,
4/17/2007,,70.537956,,24.247301,33.079205,,50.133919,,68,,,48.049366,61.657406,40.060963,74.491684,30.448841,116.867805,,,54.279724,39.840328,68.986092,60.898006,
4/18/2007,,70.643669,,24.256907,32.833031,,50.202454,,68.379997,,,48.063194,61.79892,40.039917,74.312569,30.253649,117.129662,,,54.086742,39.771225,69.080734,61.20219,
4/19/2007,,70.615486,,24.189661,32.568119,,49.962593,,67.529999,,,48.229294,61.79147,40.039917,74.022491,30.192919,117.034431,,,53.619812,39.621559,69.080734,61.098507,
4/20/2007,,70.5802,,24.525894,32.95612,,50.168198,,68.699997,,,48.201611,61.724457,40.359001,74.884155,30.535576,118.066078,,,54.205032,39.869122,69.06353,60.939453,
4/23/2007,,70.650719,,24.689211,32.825005,,49.619904,,68.260002,,,48.229294,61.851082,40.131084,74.892693,30.487864,117.653412,,,54.665688,39.782757,69.115173,61.160709,
4/24/2007,,70.685936,,24.352976,32.819649,,49.551373,,67.730003,,,48.561531,61.970215,40.1381,74.892693,30.466187,117.764549,,,54.292175,39.494892,69.175369,61.388813,
4/25/2007,,70.71418,,24.833309,33.226379,,49.825516,,67.889999,,,48.635338,61.932991,40.56237,75.378914,30.652683,118.804169,,,54.366894,39.857597,69.149551,61.174519,
4/26/2007,,70.5802,,24.660389,33.138084,,49.585636,,66.870003,,,48.722988,61.754242,40.436134,75.711617,30.813171,118.939003,,,54.441589,39.638821,69.097923,60.732101,
4/27/2007,,70.566132,,24.785275,32.972179,,49.311501,,67.559998,,,48.722988,61.754242,40.446667,75.378914,30.670033,118.923172,,,54.261063,39.610046,69.123741,60.718266,
4/30/2007,,70.805771,,24.564322,32.335308,,48.934544,,67.089996,,,48.727634,62.022346,40.288872,74.20166,30.140865,117.828049,,,53.22139,39.523682,69.175369,61.354244,
5/1/2007,,70.76474,,24.612356,32.463757,,48.934544,,66.690002,,,48.733662,62.025345,40.299389,74.449066,30.31003,118.121658,,,52.941242,39.391262,69.146072,61.39867,
5/2/2007,,70.785995,,24.420221,33.108639,,49.208694,,66.660004,,,48.715115,61.950603,40.516788,75.327728,30.726418,118.907227,,,53.377041,40.185764,69.180534,61.363956,
5/3/2007,,70.708138,,24.535501,33.386929,,49.277225,,67.489998,,,48.719746,61.883301,40.481724,75.472755,30.713421,119.423103,,,53.588692,40.300919,69.128761,61.22522,
5/4/2007,,70.80011,,24.487469,33.376232,,49.448566,,68.190002,,,48.779892,62.04031,40.972626,75.976105,31.017023,119.978561,,,53.321003,40.554234,69.163292,61.475021,
5/7/2007,,70.870865,,24.372189,33.592976,,49.688442,,68.25,,,48.775272,62.092659,40.972626,75.839592,30.895592,119.994392,,,53.3708,40.76725,69.163292,61.641556,
5/8/2007,,70.793015,,24.218479,33.156811,,49.585636,,67.879997,,,48.812305,62.092659,40.60445,75.686043,30.808847,119.788109,,,53.022186,40.272121,69.197807,61.50275,
5/9/2007,,70.708138,,24.093594,33.691982,,50.202454,,67.449997,,,48.682777,61.890804,40.716656,76.189354,30.986664,120.176964,,,53.638496,40.318169,69.146072,61.259892,
5/10/2007,,70.828438,,23.997526,32.867825,,49.448566,,66,,,48.858547,62.04776,39.896145,75.566589,30.600639,118.819984,,,53.103111,40.013058,69.206451,61.405663,
5/11/2007,,70.686905,,24.352976,33.702682,,49.825516,,66.449997,,,48.886337,61.920677,40.569386,75.976105,30.83485,119.899208,,,53.69453,40.577263,69.180534,61.190529,
5/14/2007,,70.701065,,24.266514,33.368198,,49.688442,,66.279999,,,48.881702,61.830986,40.481724,75.745743,30.574604,119.684998,,,53.134258,40.41605,69.128761,61.030956,
5/15/2007,,70.672791,,24.506681,33.40834,,49.277225,,66.540001,,,48.844673,61.823456,40.586922,75.464241,30.427151,119.613503,,,52.418324,40.531212,69.146072,61.010136,
5/16/2007,,70.686905,,24.266514,33.892681,,49.380032,,65.599998,,,48.974232,61.786087,40.674583,75.81398,30.539909,120.510239,,,51.932743,40.237587,69.215096,60.968464,
5/17/2007,,70.566643,,24.468254,33.769588,,48.968815,,65.059998,,,48.960358,61.621658,40.60445,75.865181,30.392445,120.24839,,,50.998936,39.880627,69.171921,60.718697,
5/18/2007,,70.36145,,24.429827,33.943516,,48.831741,,65.519997,,,48.974232,61.442196,41.112892,76.334358,30.678717,121.26413,,,50.556915,39.72517,69.102798,60.316296,
