Date,BIL,SHY,SPY,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
3/27/2001,,,83.967598,13.762826,,21.977766,11.271164,19.332537,21.697453,16.126028,,16.319145,20.649286,20.94821
3/28/2001,,,81.646805,13.722448,,21.659756,11.21112,18.981558,20.091999,16.171968,,15.971818,20.221476,20.604149
3/29/2001,,,81.959076,13.554203,,21.20042,11.185382,18.981558,19.829725,16.211351,,16.345449,20.473585,20.804182
3/30/2001,,,82.817825,13.439785,,21.695099,11.382677,19.046022,19.710501,16.22448,,16.466492,20.488855,20.876192
4/2/2001,,,81.050621,13.51382,,21.292278,11.434143,18.909927,19.233639,16.007887,,16.519112,20.236753,20.884193
4/3/2001,,,78.346588,13.237889,,20.70574,11.04814,18.122007,17.946102,15.712543,,16.440178,19.786028,20.180054
4/4/2001,,,78.67308,13.493626,,21.073217,10.777942,18.207964,17.60434,15.915999,,16.503334,19.90826,20.396099
4/5/2001,,,81.653908,13.937807,,21.62443,11.172521,19.26807,19.464123,16.080084,,16.39282,20.404818,20.852188
4/6/2001,,,80.411888,13.776282,,21.652697,10.92376,18.881281,18.558077,16.027578,,16.087589,20.313143,20.788174
4/9/2001,,,81.306122,14.00511,,22.161501,10.919473,19.21793,18.605766,16.165415,,16.440178,20.565241,20.596132
4/10/2001,,,82.789467,14.617536,,22.543112,11.236851,19.783792,19.853561,16.14571,,16.78224,20.970137,20.804182
4/11/2001,,,82.846237,14.435832,,22.140301,11.331202,19.561745,20.576815,15.837242,,16.555958,20.718046,20.57214
4/12/2001,,,84.350861,14.368527,,22.373505,11.416987,19.948545,21.093416,16.047262,,16.545433,20.702763,20.220066
4/16/2001,,,83.463715,14.395451,,22.811657,11.335494,19.912724,20.584757,16.047262,,16.808561,20.847908,20.316078
4/17/2001,,,84.641846,14.375259,,22.931784,11.429852,20.163427,20.799353,16.40169,,17.197981,21.206961,20.596132
4/18/2001,,,88.005936,14.974227,,22.811657,11.910207,21.030128,22.690928,16.244158,,16.840134,22.05493,21.860394
4/19/2001,,,89.176956,14.731949,,22.415909,11.974541,21.101761,24.121523,16.178534,,16.871708,22.077847,21.924406
4/20/2001,,,88.360825,14.691566,,22.656176,11.768676,21.044458,23.843348,16.001329,,16.671728,22.138962,21.692362
4/23/2001,,,86.756836,14.590622,,23.256863,11.622849,20.72213,22.524021,16.080084,,16.708572,21.627119,21.548338
4/24/2001,,,86.288414,14.65792,,23.299261,11.562809,20.51441,22.174314,15.784735,,16.78751,21.68824,21.172249
4/25/2001,,,87.416817,14.604081,,23.631407,11.687179,20.99432,22.563757,16.20479,,17.082211,21.940338,21.188244
4/26/2001,,,87.80722,15.075184,,24.097801,11.734363,21.287994,22.24585,16.355749,,17.234819,22.215351,21.71636
4/27/2001,,,89.269264,15.088637,,23.935272,11.9874,21.445568,22.547861,16.447626,,17.24535,22.001451,22.236467
4/30/2001,,,89.893806,14.873276,,23.935272,11.794406,21.223528,22.897562,16.53952,,17.261139,22.001451,21.844393
5/1/2001,,,90.170624,15.041524,,23.779816,11.893054,21.416925,23.445959,16.723286,,17.424278,22.345224,22.084446
5/2/2001,,,90.007355,15.041524,,22.854057,11.9874,21.424088,23.914883,16.624838,,17.203239,22.413982,22.260473
5/3/2001,,,88.864723,15.014607,,22.74098,11.991692,21.108925,23.151894,16.53952,,16.98222,21.97854,22.004423
5/4/2001,,,90.376442,15.27035,,23.101383,12.137514,21.431253,23.485703,16.683905,,17.155884,22.047289,22.204466
5/7/2001,,,89.595734,15.088637,,23.16498,12.060319,21.510042,23.461857,16.677341,,17.24535,22.100771,22.036425
5/8/2001,,,89.553108,15.129018,,23.143787,11.935942,21.545862,23.565176,16.618275,,16.998007,21.734074,22.020428
5/9/2001,,,89.176956,15.277076,,23.553667,11.923073,21.424088,23.239319,16.7036,,17.024323,21.87158,21.684362
5/10/2001,,,89.439583,15.600114,,23.384066,11.927363,21.660467,22.897562,16.618275,,17.034842,22.016731,22.308485
5/11/2001,,,88.822128,15.290536,,23.157925,11.815845,21.553026,22.651182,16.526386,,17.04537,22.12368,22.404503
5/14/2001,,,88.99955,15.398214,,23.518328,11.914495,21.653307,22.333271,16.670786,,17.271662,22.02437,22.34849
5/15/2001,,,89.411209,15.512629,,23.730333,11.9874,21.739252,22.29353,16.57233,,17.155884,22.12368,22.268475
5/16/2001,,,91.519081,16.320229,,23.928205,12.309066,22.441217,23.199587,17.077698,,17.524263,22.734844,22.540531
5/17/2001,,,91.661018,16.48847,,24.005939,12.244737,22.813694,23.334696,17.163031,,17.419012,22.933451,22.884598
5/18/2001,,,92.079788,16.407713,,24.507683,12.176115,22.885319,23.438019,17.071142,,17.524263,22.994576,22.868597
5/21/2001,,,93.435341,16.549036,,24.451151,12.347672,23.107359,24.479179,17.058016,,17.587414,23.345987,23.124647
5/22/2001,,,93.314682,16.232731,,24.203817,12.472051,23.035736,24.431482,16.887375,,17.524263,23.376549,23.204655
5/23/2001,,,91.732018,15.9568,,23.836342,12.420581,22.684752,23.835402,16.736416,,17.518997,22.986933,22.788572
5/24/2001,,,92.001656,15.519351,,23.793934,12.467757,22.656099,24.018202,16.808611,,17.471638,23.269592,22.708567
5/25/2001,,,90.91584,15.539541,,23.589006,12.300487,22.319445,23.565176,16.670786,,17.197981,23.101524,22.596544
5/29/2001,,,90.19191,15.748178,,23.553667,12.309066,22.262144,22.682978,16.808611,,17.187456,22.925827,22.420509
5/30/2001,,,88.928574,15.425133,,23.461786,12.206136,21.810884,21.761036,16.900499,,17.113789,22.84943,22.012421
5/31/2001,,,89.389885,15.445335,,23.709129,12.31336,22.111721,21.959726,16.782358,,17.382174,22.841789,22.364489
6/1/2001,,,89.943489,15.573195,,23.603132,12.291919,22.047251,22.333271,17.00551,,17.234819,22.773033,22.284477
6/4/2001,,,90.376442,15.748178,,23.921139,12.390561,22.190514,22.285587,17.031769,,17.24535,22.8036,22.21246
6/5/2001,,,91.412613,15.929877,,23.991812,12.446312,22.426893,23.167789,17.208973,,16.992746,23.017492,22.476513
6/6/2001,,,90.653229,15.647222,,23.384066,12.351962,22.169024,22.945251,16.933315,,16.855925,22.834146,22.244473
6/7/2001,,,90.979698,15.828938,,23.108463,12.270468,22.269302,23.596968,17.051456,,16.713833,22.964018,22.412502
6/8/2001,,,90.135086,15.768363,,23.172058,12.197556,21.997116,23.072418,16.953009,,16.776987,22.841789,22.492514
6/11/2001,,,89.49633,15.546278,,23.235657,12.081761,21.617491,22.690928,16.716722,,16.934864,22.7272,22.156454
6/12/2001,,,89.340202,15.411678,,23.412323,12.120365,21.76074,22.516068,16.913618,,17.082211,22.673727,22.324476
6/13/2001,,,88.573738,15.465516,,23.299261,12.021717,21.681952,22.007412,16.782358,,16.729618,22.566774,22.084446
6/14/2001,,,86.586517,15.075184,,22.825781,11.811558,21.538694,21.220585,16.769232,,16.234941,22.146606,21.852394
6/15/2001,,,86.725998,15.027179,,22.996895,11.872255,21.427433,21.021891,16.671124,,16.335108,22.08699,21.635078
6/18/2001,,,86.306084,14.878469,,22.741289,11.902391,21.398722,20.497335,16.723803,,16.356314,21.750719,21.86763
6/19/2001,,,86.683273,14.91227,,22.719994,12.010004,21.176189,20.576815,16.77647,,16.419914,21.811857,21.939796
6/20/2001,,,87.138802,15.047463,,22.294001,12.074579,21.269505,20.791401,16.868652,,16.462313,22.285702,22.26055
6/21/2001,,,88.128128,14.973103,,21.960299,12.561004,21.362823,21.180845,17.013502,,16.033003,22.537905,22.661509
6/22/2001,,,87.437729,14.73651,,22.386299,12.397424,21.176189,20.982153,16.539446,,16.2132,22.24749,22.436968
6/25/2001,,,86.633453,14.567513,,22.123594,12.298414,20.896233,21.284166,16.453846,,16.022404,22.30098,22.148294
6/26/2001,,,86.512474,14.702703,,22.258497,12.143456,20.953655,21.403378,16.453846,,16.26091,21.957067,21.851595
6/27/2001,,,86.462669,14.837913,,21.725996,12.147758,20.910585,21.451063,16.328753,,16.298014,22.316269,21.747347
6/28/2001,,,86.939507,14.851421,,21.26449,12.307025,20.982367,21.872303,16.434097,,16.335108,22.484407,22.092154
6/29/2001,,,87.259773,14.91227,,21.548489,12.225243,20.745478,22.38891,16.006126,,16.510025,22.583769,22.188379
7/2/2001,,,88.348747,15.067743,,21.491695,12.375905,21.046974,22.373011,16.374838,,16.557716,22.744255,22.404894
7/3/2001,,,88.327415,15.020419,,21.463285,12.367292,21.176189,22.29353,16.243155,,16.600121,22.744255,22.364796
7/5/2001,,,86.60498,14.959583,,21.654995,12.289811,21.011087,21.578238,16.144388,,16.737925,22.476768,21.907722
7/6/2001,,,84.733093,14.783829,,21.576893,12.040137,20.623459,20.584757,15.953448,,16.722025,22.056416,21.38649
7/9/2001,,,85.19574,14.919027,,21.271587,12.078884,20.688061,20.847046,16.197069,,16.875729,21.934145,21.538857
7/10/2001,,,84.17083,14.756788,,21.299994,11.786164,20.372211,20.211212,16.065384,,16.902229,21.934145,21.442629
7/11/2001,,,84.256233,14.80411,,21.015991,11.764643,20.164038,20.314529,15.979788,,16.981735,21.918852,21.675175
7/12/2001,,,86.256218,15.121823,,20.987593,11.971267,20.652174,21.665665,15.881025,,16.806826,22.132847,22.613388
7/13/2001,,,87.003563,15.135344,,21.065693,12.113323,20.817268,21.729246,15.99954,,16.764423,22.285702,22.982258
7/16/2001,,,85.914619,14.891986,,20.717794,11.941137,20.465527,21.204683,15.881025,,16.881033,22.178694,23.046412
7/17/2001,,,86.718887,14.831151,,20.625496,12.186495,20.881872,21.459019,16.118057,,16.907532,22.331558,23.174719
7/18/2001,,,86.128189,15.196184,,20.405396,12.117624,20.946487,20.640392,16.578941,,16.732632,22.109921,23.190758
7/19/2001,,,86.882561,15.229978,,20.618391,12.035835,20.889051,21.021891,16.420929,,16.838633,21.979992,23.351124
7/20/2001,,,86.363014,15.12858,,21.058594,11.979877,20.996723,20.902666,16.644791,,16.483513,22.033487,23.375181
7/23/2001,,,84.661949,14.831151,,20.817188,11.915302,20.767019,20.394011,16.25633,,16.033003,21.605503,22.942167
7/24/2001,,,83.843445,14.384995,,20.071697,11.76034,20.214291,20.123791,16.13122,,15.571887,21.506151,22.613388
7/25/2001,,,84.7687,14.689184,,21.001791,11.850733,20.350679,20.552965,16.249741,,16.26091,21.628445,23.05443
7/26/2001,,,85.658379,14.608071,,21.427795,11.945433,20.551664,20.942415,16.25633,,16.31921,22.262764,23.078489
7/27/2001,,,85.985764,14.648632,,21.527199,12.014315,20.745478,20.910622,16.25633,,16.308609,22.293344,23.01433
7/30/2001,,,86.014259,14.547227,,21.548489,11.975569,20.702417,20.847046,16.460434,,16.49412,22.293344,23.166691
7/31/2001,,,86.37014,14.871707,,21.299994,12.109015,20.702417,20.839085,16.493349,,16.361616,22.132847,23.174719
8/1/2001,,,86.911034,14.80411,,21.221888,12.160676,20.817268,21.395435,16.493349,,16.55242,22.109921,23.150667
8/2/2001,,,87.266945,14.702703,,21.207691,12.143456,20.84598,21.689503,16.39459,,16.525919,22.339191,23.294992
8/3/2001,,,86.790062,14.668914,,20.888193,12.195112,20.946487,21.379539,16.5131,,16.478218,22.155771,23.142639
8/6/2001,,,85.622803,14.689184,,20.859793,12.018617,20.494244,21.117262,16.427515,,16.160202,22.010572,22.725651
8/7/2001,,,85.957321,14.581028,,20.859793,12.147758,20.644985,20.998045,16.460434,,16.287415,22.071705,22.982258
8/8/2001,,,84.363014,14.452598,,20.433792,11.902391,20.458349,20.322481,16.39459,,15.964098,21.918852,22.693583
8/9/2001,,,84.612137,14.324158,,20.554487,11.958351,20.465527,20.330437,16.447266,,15.990608,21.819502,22.613388
8/10/2001,,,84.903908,14.689184,,20.575787,11.966961,20.84598,20.298639,16.506531,,16.303314,21.85771,22.597355
8/13/2001,,,84.925278,14.73651,,20.675194,11.954049,20.652174,20.378115,16.651371,,16.123106,22.025846,22.340748
8/14/2001,,,84.889694,14.668914,,20.788795,11.958351,20.666521,20.115847,16.625038,,16.123106,21.743078,22.404894
8/15/2001,,,84.15657,14.750029,,21.1012,11.911002,20.623459,19.662821,16.592115,,15.921707,21.445017,22.212442
8/16/2001,,,84.44841,14.587784,,20.980492,11.876561,20.616278,19.766138,16.756721,,16.096607,21.552013,22.380829
8/17/2001,,,83.096115,14.675673,,20.824291,11.700069,20.365032,19.177992,16.763306,,15.900503,21.31509,21.795444
8/20/2001,,,83.864792,14.689184,,20.675194,11.816298,20.350679,19.305172,16.743549,,16.027702,21.475588,22.068098
8/21/2001,,,82.434196,14.756788,,20.660988,11.669942,20.321957,18.740873,16.894989,,16.033003,21.597872,21.522808
8/22/2001,,,83.288261,14.722987,,20.675194,11.721593,20.286076,18.931627,16.967417,,16.006508,21.513802,21.578939
8/23/2001,,,82.989334,14.837913,,20.859793,11.725899,20.350679,18.915722,16.914742,,15.969401,21.628445,21.466679
8/24/2001,,,84.711754,15.040702,,21.030197,11.756028,20.723948,19.837667,17.118847,,16.080706,22.018208,21.875647
8/27/2001,,,84.206429,15.067743,,21.001791,11.63981,20.716778,19.78998,17.08593,,16.123106,21.743078,21.851595
8/28/2001,,,82.975105,14.925784,,20.781696,11.454704,20.321957,19.241585,16.881819,,16.048908,21.43737,21.66716
8/29/2001,,,82.234886,14.73651,,20.696495,11.351396,20.185566,18.875984,16.625038,,15.953499,21.246317,21.266207
8/30/2001,,,80.6548,14.682429,,20.398294,11.27391,19.812302,18.144785,16.69747,,15.767996,20.810684,20.833181
8/31/2001,,,81.245575,14.810863,,20.398294,11.30835,19.991758,18.295799,16.572363,,15.778594,21.009392,21.145924
9/4/2001,,,80.725998,14.810863,,20.51899,11.260993,19.80512,17.898405,16.592115,,15.942902,20.917677,21.258188
9/5/2001,,,80.925278,15.000141,,20.589996,11.192124,19.855373,17.747404,17.184696,,15.847498,20.93297,21.266207
9/6/2001,,,78.839821,14.628346,,20.447992,10.933838,19.510801,16.904938,16.657953,,15.725595,20.321562,20.496386
9/7/2001,,,77.380798,14.168674,,20.433792,10.718609,19.022678,16.706242,16.39459,,15.704386,19.924145,19.750631
9/10/2001,,,78.327431,13.891529,,20.497696,10.740133,18.986788,17.063889,16.756721,,15.964098,19.664301,19.582232
9/17/2001,,,74.234894,12.864021,,20.078802,10.266621,17.228083,15.975037,16.743549,,15.820992,18.021139,17.76194
9/18/2001,,,74.056961,12.843748,,19.106092,10.137483,16.984022,15.831985,16.539446,,15.932299,17.692518,17.866177
9/19/2001,,,72.562279,12.640951,,18.417398,10.064301,16.560493,15.688926,16.328753,,15.810397,17.402103,17.457214
9/20/2001,,,70.256248,12.160998,,17.899099,9.620924,15.612949,15.005413,15.99954,,16.011805,16.737198,16.855797
9/21/2001,,,69.498222,12.00255,,17.90695,9.469154,15.628085,14.576236,15.528595,,15.558359,16.789955,16.930599
9/24/2001,,,71.941559,12.573783,,17.435713,9.962071,16.673325,15.394859,15.73996,,15.611765,17.309862,17.863585
9/25/2001,,,72.691681,12.60778,,17.242933,10.122046,16.781448,15.53791,15.819222,,15.846767,17.187538,17.911844
9/26/2001,,,72.434479,12.505774,,17.121557,10.221499,16.485914,15.01337,16.090031,,15.467557,17.348095,17.968142
9/27/2001,,,73.063171,12.641776,,17.79985,10.390132,16.666117,14.894149,16.407076,,15.275279,17.615692,18.016411
9/28/2001,,,74.613449,13.056601,,18.435307,10.671172,17.062582,15.299485,16.552383,,15.627787,17.967402,18.474861
10/1/2001,,,74.492004,13.097404,,18.178272,10.64091,16.911209,15.100787,16.691097,,15.761308,17.630981,18.458776
10/2/2001,,,75.427887,13.151802,,18.5781,10.787917,17.242807,15.084897,16.809984,,15.932221,17.860353,18.973522
10/3/2001,,,76.69239,13.31501,,18.835142,10.960874,17.660891,16.094261,16.671284,,16.103136,18.525534,19.641104
10/4/2001,,,76.756706,13.0838,,19.277813,10.874392,17.682516,16.436014,16.611835,,15.942904,18.472015,19.22286
10/5/2001,,,76.606667,13.31501,,19.420616,10.576049,17.668104,16.42807,16.790176,,15.974952,18.273224,19.383728
10/8/2001,,,76.106575,13.036201,,19.456316,10.338238,17.459051,16.539333,16.757151,,16.124502,18.135597,18.989614
10/9/2001,,,75.699364,13.158606,,19.492002,10.424714,17.394178,16.157845,16.671284,,16.044388,17.967402,19.005705
10/10/2001,,,77.385361,13.519018,,20.355946,10.58902,17.711353,16.658556,16.876041,,16.076426,18.357328,19.793917
10/11/2001,,,78.585609,13.961043,,20.348806,10.757648,18.23757,17.461285,16.757151,,15.841426,18.793127,20.429321
10/12/2001,,,78.228401,13.736632,,20.213139,10.58902,18.064575,17.421541,16.743937,,15.734607,18.624924,19.986948
10/15/2001,,,78.085503,13.743432,,19.841873,10.636586,18.187119,17.302324,16.816591,,15.707903,18.693735,19.930651
10/16/2001,,,78.578453,13.859034,,20.07749,10.809534,18.143867,17.485123,16.724119,,15.825398,18.877232,20.131731
10/17/2001,,,76.90667,13.593827,,19.977522,10.701442,17.718565,16.690353,16.585415,,15.809383,18.311447,19.625017
10/18/2001,,,76.742447,13.573424,,19.170719,10.688468,17.646481,16.650606,16.710913,,15.504942,18.020916,19.625017
10/19/2001,,,76.69239,13.403416,,19.242115,10.515521,17.545557,16.873146,16.909061,,15.771996,17.959753,19.351543
10/22/2001,,,78.206978,13.716227,,19.477734,10.770621,17.913195,17.270533,17.074188,,15.472898,18.464367,19.785873
10/23/2001,,,77.806885,13.893039,,19.406338,10.79656,17.819477,17.286427,16.85622,,15.077662,18.579048,19.826094
10/24/2001,,,77.599709,13.852241,,19.135019,10.757648,17.905991,17.501017,16.823191,,14.944137,18.280865,19.745655
10/25/2001,,,78.99279,13.825031,,19.620529,10.900333,18.187119,17.922251,16.981718,,15.045611,18.387907,19.930651
10/26/2001,,,78.814201,14.063044,,19.998951,11.025727,18.525915,17.946102,16.922277,,15.093684,18.548471,20.139772
10/29/2001,,,76.763809,13.723039,,19.813307,10.636586,17.841112,17.08773,16.816591,,15.066979,18.074436,19.440023
10/30/2001,,,75.842224,13.621025,,19.149303,10.614958,17.451847,16.738029,16.638254,,14.842652,17.822124,19.070036
10/31/2001,,,75.585068,13.410214,,19.177856,10.519837,17.365343,16.968523,16.446711,,14.805268,18.059139,19.448071
11/1/2001,,,77.521118,13.70263,,19.470591,10.692792,17.725773,17.556658,16.829802,,14.928115,18.311447,19.810005
11/2/2001,,,78.049767,13.913437,,18.942244,10.749003,17.999697,17.580496,16.803383,,14.986867,18.410845,20.107594
11/5/2001,,,79.071373,13.967845,,18.828001,10.982487,18.266417,18.120947,16.836411,,15.13107,18.693735,20.582134
11/6/2001,,,80.300171,14.260253,,18.713764,11.116526,18.525915,18.756769,16.869432,,15.195166,18.923109,20.831469
11/7/2001,,,80.193016,14.253448,,18.792297,11.159766,18.482679,18.677298,16.889246,,14.997546,18.816071,20.686701
11/8/2001,,,80.443085,14.267056,,19.156433,11.194355,18.677296,18.772665,16.730724,,15.2005,18.976622,20.863642
11/9/2001,,,80.528801,14.307858,,19.527708,11.12085,18.612423,18.701136,16.770353,,15.296638,18.861937,20.751038
11/12/2001,,,80.035851,14.110644,,19.477734,11.068966,18.396166,18.844193,16.796778,,15.243227,18.907814,20.823431
11/13/2001,,,81.836174,14.491463,,19.634821,11.36731,18.850306,19.511806,16.796778,,15.232553,19.458303,21.354252
11/14/2001,,,81.914787,14.729476,,18.678059,11.345688,18.94401,19.615133,16.710913,,15.072323,19.687674,21.836842
11/15/2001,,,82.064789,14.79068,,17.735596,11.276507,19.037727,19.495914,16.809984,,15.045611,19.917038,21.836842
11/16/2001,,,81.700447,14.865483,,18.064024,11.220299,19.1891,19.432331,16.96191,,15.205844,19.917038,21.595551
11/19/2001,,,82.707764,15.021894,,18.021189,11.449462,19.362106,19.837667,17.008144,,15.16846,20.261118,22.311378
11/20/2001,,,82.014786,14.960691,,18.685202,11.384602,19.102602,19.281324,16.988323,,15.2005,20.261118,22.037924
11/21/2001,,,81.471802,14.858687,,18.44245,11.285153,19.138639,19.09058,17.206295,,15.088346,20.062323,21.828802
11/23/2001,,,82.643463,15.144297,,18.613808,11.458109,19.369314,19.384649,17.259134,,15.072323,20.146421,22.078142
11/26/2001,,,82.822075,14.960691,,18.306778,11.518641,19.46303,19.718454,17.272348,,15.088346,20.406368,22.255087
11/27/2001,,,82.46489,15.07629,,18.321068,11.544583,19.333275,19.654865,17.080799,,14.885389,20.33757,21.85294
11/28/2001,,,80.971771,14.92669,,17.892672,11.198681,19.030519,19.034948,16.876041,,14.687768,20.024088,21.716208
11/29/2001,,,82.064789,14.919887,,18.199678,11.319744,19.138639,19.5436,17.199688,,14.682427,20.069962,21.869024
11/30/2001,,,81.478951,15.110294,,18.106863,11.203,19.102602,19.50386,17.173267,,14.618336,20.15406,22.037924
12/3/2001,,,80.993187,14.743075,,18.349625,11.047344,18.9368,19.225689,17.166666,,14.645041,20.16935,21.716208
12/4/2001,,,82.364861,15.028692,,18.606665,11.198681,19.167479,19.829725,17.173267,,14.810612,20.429312,22.198784
12/5/2001,,,83.872261,15.368709,,18.992218,11.354333,19.578365,20.783453,17.01475,,14.917428,21.140358,22.858313
12/6/2001,,,83.829391,15.402709,,18.428162,11.501346,19.81625,20.727823,16.975111,,14.778565,21.21682,22.600937
12/7/2001,,,83.272156,15.07629,,18.549541,11.423519,19.599981,20.346327,17.054379,,14.794593,21.094488,22.608978
12/10/2001,,,81.714729,14.817883,,18.292501,11.241919,19.297228,19.901255,16.724119,,14.693113,20.612804,22.311378
12/11/2001,,,81.550423,14.933487,,17.99263,11.306781,19.210732,20.044317,16.545782,,14.4581,20.75808,22.158577
12/12/2001,,,81.643257,14.817883,,18.035456,11.263536,19.304443,20.123791,16.578812,,14.618336,20.666328,22.198784
12/13/2001,,,80.057289,14.464264,,17.742725,11.086267,19.167479,19.408487,16.413679,,14.602312,20.222876,21.949451
12/14/2001,,,80.821724,14.41666,,17.921228,11.025727,18.972839,19.48797,16.347626,,14.500828,20.18465,22.126392
12/17/2001,,,81.657585,14.661474,,17.878391,11.17706,19.261189,19.861515,16.763756,,14.564921,20.375792,22.367687
12/18/2001,,,82.143394,15.123896,,18.114006,11.280831,19.722528,19.940996,16.671284,,14.698449,20.673975,22.600937
12/19/2001,,,82.722069,14.851882,,18.528124,11.501346,19.909948,19.654865,16.876041,,15.013567,20.566938,22.713535
12/20/2001,,,81.907608,14.709074,,18.44245,11.453786,19.794621,18.979303,16.902458,,14.938795,20.314627,22.576807
12/21/2001,,,82.404419,14.664602,,18.568628,11.373445,20.018082,19.233639,17.074793,,14.833833,20.281691,22.902248
12/24/2001,,,82.246712,14.691971,,18.876911,11.364758,20.039701,19.162109,17.068172,,14.952249,20.373604,22.982813
12/26/2001,,,82.698341,14.582477,,19.206696,11.416873,20.111788,19.313116,17.114563,,14.9361,20.526787,23.200314
12/27/2001,,,83.200119,14.733027,,19.271214,11.408186,20.104586,19.480024,17.008514,,15.135254,20.756559,23.224483
12/28/2001,,,83.157127,14.842514,,19.357252,11.529779,20.219917,19.519754,16.935596,,15.081427,20.963364,23.393658
12/31/2001,,,81.938461,14.657756,,19.142178,11.421218,19.967627,19.074684,16.836174,,15.08681,20.64167,23.039204
1/2/2002,,,82.820213,14.767241,,18.998781,11.408186,19.967627,19.551548,16.77652,,15.302108,20.817839,23.111702
1/3/2002,,,83.759323,15.040961,,18.884077,11.486354,19.960415,20.409908,16.723488,,15.382845,20.90975,23.039204
1/4/2002,,,84.318451,15.328369,,18.970104,11.638349,19.967627,20.537073,16.677094,,15.312873,21.154842,23.417816
1/7/2002,,,83.723457,15.328369,,18.96294,11.607948,19.830669,20.314529,16.551153,,15.329013,21.177818,23.28087
1/8/2002,,,83.529884,15.06834,,18.798046,11.447272,19.772987,20.465542,16.464981,,15.140633,21.292707,23.361431
1/9/2002,,,82.848862,14.979374,,18.81955,11.50807,19.664862,20.306581,16.524635,,15.00607,21.177818,23.039204
1/10/2002,,,83.214478,14.719337,,18.67617,11.464642,19.46303,20.139688,16.551153,,15.12448,21.239086,23.200314
1/11/2002,,,82.39724,14.541419,,18.317694,11.399502,19.145851,19.948933,16.590923,,14.979162,21.101233,22.765312
1/14/2002,,,81.881119,14.062415,,18.095449,11.312647,18.929598,19.638971,16.723488,,15.119105,20.94804,22.596138
1/15/2002,,,82.547775,14.130836,,18.389393,11.560179,18.951214,19.766138,16.743374,,15.12448,21.20846,22.74114
1/16/2002,,,80.877457,13.795527,,18.009411,11.416873,18.309664,19.281324,16.584291,,15.059899,20.687635,22.354473
1/17/2002,,,81.486801,13.857117,,18.002247,11.525438,18.381739,19.758196,16.736748,,14.909197,20.817839,22.62031
1/18/2002,,,81.114067,13.73395,,17.851688,11.482014,18.511497,19.098528,16.670469,,14.882281,20.656984,22.555861
1/22/2002,,,80.554871,13.83659,,17.722643,11.442928,18.619637,18.415016,16.856062,,14.559341,20.603382,22.700871
1/23/2002,,,81.17141,14.062415,,18.224495,11.495042,18.525915,18.693182,16.91571,,14.774634,20.526787,23.192265
1/24/2002,,,81.422302,14.349815,,18.475424,11.50807,18.691719,18.971361,16.670469,,14.742339,20.695292,23.200314
1/25/2002,,,81.40078,14.774083,,18.67617,11.581891,18.951214,18.899824,16.63732,,14.65084,20.718271,22.958643
1/28/2002,,,81.623009,14.760394,,18.389393,11.464642,18.9368,19.034948,16.63732,,14.65084,20.756559,23.353371
1/29/2002,,,79.056618,14.568789,,17.887535,10.965235,18.215963,18.359381,16.431847,,14.462455,20.365942,22.861975
1/30/2002,,,80.196434,14.685125,,18.030924,11.104199,18.417789,18.597813,16.630695,,14.446307,20.281691,23.441994
1/31/2002,,,81.135529,14.999903,,18.461081,11.290931,18.706137,18.868044,16.723488,,14.543189,20.488487,23.796427
2/1/2002,,,80.755592,14.931478,,18.561455,11.151966,18.561972,18.518335,16.736748,,14.575482,20.450191,23.554762
2/4/2002,,,78.748352,14.79461,,18.066767,10.748103,17.740183,17.99378,16.557785,,14.424777,20.059566,23.160028
2/5/2002,,,78.26088,14.603009,,17.944901,10.748103,17.495104,17.715612,16.750002,,14.231015,20.166805,23.135868
2/6/2002,,,77.923927,14.644068,,18.066767,10.596105,17.624849,17.612288,16.670469,,13.94575,20.059566,22.950586
2/7/2002,,,77.43647,14.609848,,17.858852,10.695988,17.833899,17.35001,16.491495,,14.144897,20.450191,22.676693
2/8/2002,,,78.92041,14.904102,,18.059601,10.978263,17.942028,17.683821,16.531269,,14.220252,20.871443,22.878086
2/11/2002,,,79.888206,15.307839,,18.296194,11.0738,18.331297,18.081207,16.796394,,14.31713,21.062939,23.562824
2/12/2002,,,79.637299,15.205195,,18.210154,10.947863,18.172695,17.787136,16.789778,,14.31713,20.871443,23.361431
2/13/2002,,,80.483177,15.369421,,18.317694,11.169338,18.367327,18.073259,16.895836,,14.403247,21.21612,23.707825
2/14/2002,,,80.332634,15.335211,,18.46826,11.147631,18.432203,17.882517,16.895836,,14.435545,21.277399,23.796427
2/15/2002,,,79.493912,15.3968,,18.482597,10.97392,18.302444,17.365896,16.90246,,14.408639,20.94804,23.522539
2/19/2002,,,77.966972,15.102552,,18.317694,10.674279,18.251997,16.753927,16.69034,,14.16104,20.603382,23.248642
2/20/2002,,,79.278824,15.321525,,18.260342,10.874036,18.518709,16.960577,17.0284,,14.338664,21.101233,23.707825
2/21/2002,,,77.637238,15.465233,,18.475424,10.748103,18.446621,16.173742,16.816286,,14.053393,20.94804,23.482269
2/22/2002,,,78.597832,15.602087,,18.984447,10.682959,18.626842,16.277058,17.094683,,14.247159,21.139532,23.514486
2/25/2002,,,79.895317,15.684204,,19.256884,10.956551,19.117025,16.825455,17.121195,,14.408639,21.507172,23.909218
2/26/2002,,,79.730507,15.711578,,19.156515,10.947863,19.1891,16.722136,17.114563,,14.392486,21.44589,24.166988
