Date,APA,APC,BHGE,COG,COP,CVX,CXO,DVN,EOG,FANG,FTI,HAL,HES,HFC,HP,KMI,MPC,MRO,NBL,NOV,OKE,OXY,PSX,PXD,SLB,VLO,WMB,XEC,XOM,XLE
5/9/2005,48.5569,33.0045,,3.6598,25.7412,32.2568,,38.7987,22.9286,,7.1584,17.8188,27.424,5.5264,15.6274,,,11.1272,13.9398,17.296,7.1067,22.6244,,37.1462,27.018,23.1561,8.6918,34.2902,39.1524,31.1298
5/10/2005,47.4651,32.3794,,3.5712,25.2927,31.9731,,37.959,22.5018,,7.085,17.4141,26.7907,5.5041,15.5273,,,10.9872,13.9097,16.8765,7.2222,22.0708,,36.5851,26.4237,22.9031,8.7114,33.6211,38.626,30.6066
5/11/2005,48.1761,32.3483,,3.5937,25.5531,32.2266,,38.5845,22.4605,,7.0048,17.5958,26.8986,5.5323,15.2687,,,10.9443,14.3114,16.9573,7.2463,22.5476,,36.9237,26.4161,22.667,8.814,33.1564,38.8622,30.7935
5/12/2005,45.4253,31.0271,,3.3737,24.3379,31.4119,,36.6737,20.8725,,6.7571,16.7905,25.6094,5.1967,14.3882,,,10.3911,14.088,16.022,7.215,21.6644,,35.966,25.124,20.9232,8.2909,32.2829,37.1867,29.4481
5/13/2005,44.689,30.6591,,3.3454,23.8988,30.9472,,35.8511,20.6477,,6.6906,16.8896,25.0613,5.2027,13.987,,,10.2375,14.0193,15.8219,7.0032,21.2004,,36.0338,25.1164,20.8658,8.0172,32.1342,36.427,28.9997
5/16/2005,45.1291,31.0625,,3.3525,23.4791,30.4825,,36.408,20.5742,,6.709,16.8071,25.0045,5.2086,13.8867,,,10.1562,14.3629,15.7142,7.1139,21.0884,,36.827,24.9783,20.4948,7.9634,32.1342,36.1896,28.8726
5/17/2005,46.1701,31.834,,3.6102,23.9934,31.3334,,37.2906,21.1617,,6.6608,17.1415,25.3907,5.2547,14.1282,,,10.3244,14.5476,16.0759,7.2463,21.4564,,37.5525,25.1317,21.2516,8.2127,32.8498,36.5355,29.3884
5/18/2005,45.7131,31.8961,,3.5393,24.2117,31.3213,,37.1278,21.3085,,6.6769,16.8401,25.297,5.3452,14.3028,,,10.4039,14.7882,16.022,7.2848,21.4404,,38.1426,25.0819,21.3597,8.3643,32.6918,36.3931,29.3286
5/19/2005,46.6357,32.57,,3.6339,24.5902,31.7535,,37.9932,21.6619,,6.8603,17.0548,25.9302,5.3972,14.4439,,,10.6129,14.96,16.2029,7.2438,21.7988,,38.6263,25.6876,22.3463,8.5451,32.8498,37.1935,29.8592
5/20/2005,46.5679,32.0513,,3.5275,24.5296,31.4856,,37.1278,21.9648,,6.8626,17.2324,25.5753,5.4506,14.299,,,10.5016,14.9278,16.2414,7.2198,21.7732,,37.9685,25.2927,22.0253,8.5647,32.6825,36.6373,29.635
5/23/2005,47.2704,32.539,,3.6102,25.073,32.0031,,37.8733,22.6027,,6.8878,17.3315,25.8848,5.4299,14.6631,,,10.7015,15.0997,16.4877,7.2727,22.2916,,37.9685,25.6109,22.299,8.6429,34.0671,37.1392,30.1283
5/24/2005,48.1676,32.6986,,3.6303,25.3132,32.0518,,38.3103,22.8643,,6.9933,17.4678,26.0694,5.5665,14.7448,,,10.8015,15.0997,16.4877,7.2727,22.442,,38.5876,25.6416,22.7787,8.7896,34.0671,37.336,30.2554
5/25/2005,48.5231,32.9823,,3.6398,25.5558,32.4597,,38.8672,22.9469,,7.1378,17.633,26.4471,5.5679,14.6928,,,10.8833,15.381,16.6378,7.2438,22.8772,,38.6263,25.9943,22.9206,8.8287,34.5411,37.7701,30.7188
5/26/2005,48.9378,33.2572,,3.6504,25.4927,32.7032,,38.7558,23.1948,,7.3212,17.6164,26.3335,5.663,14.8563,,,10.9901,15.497,16.8341,7.2414,23.2613,,38.6263,26.0097,23.2011,8.946,35.1823,38.1364,30.8757
5/27/2005,50.0296,33.7361,,3.7131,26.0919,33.2267,,39.8869,23.36,,7.4129,17.8394,26.9355,5.7684,15.1832,,,11.1105,15.7333,17.0843,7.3209,23.5269,,38.9648,26.3432,23.816,8.9851,35.2194,38.5298,31.3914
5/31/2005,49.7334,33.5632,,3.7072,26.1623,32.7397,,39.3299,22.8965,,7.2341,17.7011,26.3676,5.6763,15.4061,,,11.0174,15.9738,17.319,7.4243,23.3957,,38.8197,26.2129,23.1842,8.9998,34.9685,38.1228,31.1523
6/1/2005,50.6644,34.144,,3.9402,26.1623,32.7397,,40.2296,23.6766,,7.3235,17.9206,26.3676,5.7743,15.4061,,,11.0174,15.9738,17.1497,7.4243,22.9381,,39.4775,26.5848,24.0896,9.1415,34.9685,38.1228,31.7427
6/2/2005,50.2751,33.7405,,3.9614,26.6523,33.4641,,40.1611,23.6675,,7.1859,17.8253,27.512,5.7907,15.5064,,,11.2605,16.1221,17.2113,7.3955,23.9109,,39.5839,26.8033,23.9004,9.1171,36.2509,38.8826,31.6829
6/3/2005,50.8083,33.7715,,3.9993,26.6911,33.5189,,40.2553,23.7134,,7.2707,17.9786,27.5291,5.7461,15.5659,,,11.3582,16.2058,17.3691,7.3618,24.1349,,39.7484,27.2672,24.2755,9.1904,36.4275,38.7673,31.8623
6/6/2005,51.3669,34.0287,,3.9591,26.7785,33.3911,,40.8894,23.9153,,7.1882,18.1649,27.7875,5.7877,15.6736,,,11.3377,16.0662,17.4307,7.5062,24.1189,,39.9902,27.248,24.5187,9.2051,36.9014,39.0725,31.9595
6/7/2005,50.7999,33.5576,,3.9023,26.5116,33.3485,,40.1611,23.3692,,7.1309,17.8999,27.5603,5.706,15.499,,,11.3127,15.9438,17.319,7.4845,23.7093,,38.9068,27.0865,23.995,9.1269,37.6355,38.9708,31.653
6/8/2005,51.1723,33.6821,,3.9425,26.4437,33.3789,,40.7438,24.0759,,7.1469,17.8875,27.7932,5.7342,15.6364,,,11.499,16.1757,17.3114,7.4845,23.6837,,39.5065,27.3134,24.0863,9.1122,37.301,38.4824,31.7427
6/9/2005,52.6365,34.4953,,4.0679,27.2977,34.0972,,41.275,24.8515,,7.3304,18.4756,29.0995,5.9985,16.086,,,11.7967,16.5173,17.8386,7.5639,24.2653,,40.3191,28.1325,24.9174,9.2789,36.985,39.6423,32.662
6/10/2005,52.7635,34.3753,,4.1034,27.1424,34.2738,,40.7609,24.8607,,7.3097,18.5543,29.2415,6.147,16.0971,,,11.8012,16.3777,17.7616,7.6265,24.426,,40.3288,28.1671,25.0323,9.1906,36.2416,39.6016,32.6247
6/13/2005,53.2205,34.8509,,4.1897,27.1715,34.0972,,41.2793,25.1223,,7.3051,18.5625,29.4516,6.2673,16.0562,,,11.7626,16.5065,18.0426,7.677,24.3649,,40.619,28.3209,24.887,9.2887,37.1616,39.6491,32.7517
6/14/2005,53.7199,35.1664,,4.1625,27.4384,34.1703,,41.4767,25.4298,,7.3051,18.7199,30.5676,6.4959,16.0265,,,11.8262,16.4421,17.9656,7.6554,24.6574,,40.5126,28.3593,25.1336,9.2887,36.4275,39.7169,32.9535
6/15/2005,54.27,35.7619,,4.1826,27.8168,34.6025,,41.7427,25.5124,,7.2983,18.7613,30.972,6.5761,16.2457,,,11.9875,16.5495,18.1196,7.6818,25.1747,,40.5126,28.7208,25.6573,9.2789,36.5018,40.1918,33.3497
6/16/2005,54.9641,36.2952,,4.2393,28.433,35.26,,42.2061,25.7189,,7.4129,19.014,31.4903,6.689,16.6246,,,12.2102,16.7192,18.4737,7.6578,25.4254,,40.9963,29.0977,25.9107,9.3671,36.8735,40.7819,33.8205
6/17/2005,56.3944,36.6685,,4.2689,29.4423,35.8992,,42.2576,25.7694,,7.4977,19.2128,31.8007,6.7038,16.8104,,,12.4829,16.848,18.6738,7.6843,25.75,,41.4412,29.3976,27.0122,9.4161,37.0315,41.3043,34.3666
6/20/2005,57.5201,36.9529,,4.2654,29.1705,36.1245,,42.6524,26.311,,7.4748,19.1796,31.59,6.7931,16.6469,,,12.4147,16.6569,18.6507,7.6987,25.9267,,41.6444,29.3937,27.35,9.4112,37.2638,41.2771,34.404
6/21/2005,55.6158,36.3396,,4.1459,28.2535,35.7835,,41.9401,25.93,,7.4267,19.1175,30.5022,6.6547,16.372,,,12.008,16.2294,17.9887,7.6072,25.2326,,40.8028,28.9823,26.7047,9.1955,36.223,40.3681,33.6768
6/22/2005,55.8104,36.7841,,4.1708,28.3408,35.4731,,42.5666,26.0907,,7.5184,19.6311,30.5705,6.7723,16.6135,,,12.2806,16.3905,17.9772,7.653,25.3418,,40.7544,29.4014,27.1845,9.2544,35.9164,40.4767,33.8718
6/23/2005,55.912,36.9307,,4.1223,28.1468,34.9008,,44.4031,26.031,,7.5253,19.95,31.0375,6.6428,16.8735,,,12.3715,16.4421,18.3005,7.7179,25.4222,,40.6964,29.3361,26.7689,9.3083,36.1952,40.0358,33.9017
6/24/2005,55.565,36.6774,,4.1412,28.2438,34.5112,,43.9569,25.6547,,7.3349,19.9293,30.9464,6.5774,17.0221,,,12.4465,16.1843,18.0311,7.6289,25.374,,40.5803,29.4014,26.8838,9.2004,36.5669,39.4456,33.6918
6/27/2005,56.4114,37.624,,4.1507,28.8794,34.8521,,44.652,26.0402,,7.3602,20.2937,31.4448,6.7157,17.2636,,,12.6283,16.3884,18.2812,7.7829,25.8142,,41.2091,30.0628,27.35,9.1612,37.2174,40.2257,34.2091
6/28/2005,54.6509,36.0508,,4.0785,28.1904,34.6999,,43.2102,25.7006,,7.3235,19.8299,30.2601,6.7649,17.1039,,,12.2602,16.0576,18.0926,7.8262,25.3772,,40.4836,29.436,26.5358,9.0681,36.5762,40.0832,33.5719
6/29/2005,54.744,36.2152,,4.1376,28.0303,34.5538,,43.1587,25.9163,,7.3395,19.8506,30.599,6.8378,17.2488,,,12.1466,16.1843,18.1542,7.7204,24.9594,,40.8221,29.5053,26.6642,9.1563,36.3624,39.6423,33.5419
6/30/2005,54.6763,36.5085,,4.1034,27.8945,34.0425,,43.4934,26.0677,,7.3304,19.805,30.3313,6.9449,17.4308,,,12.1261,16.2488,18.2966,7.8575,24.7216,,40.7061,29.2015,26.7283,9.3132,36.158,38.9843,33.3245
7/1/2005,56.623,37.624,,4.328,28.6756,34.6817,,45.227,26.8387,,7.3372,19.921,31.5672,7.0387,17.6871,,,12.6192,16.6719,18.3967,7.973,25.5989,,41.8572,29.4591,27.4446,9.3916,37.301,39.5541,34.0667
7/5/2005,58.6797,39.0328,,4.4463,29.714,35.6496,,46.4027,27.5134,,7.3372,20.5588,32.2507,6.9851,18.2815,,,12.91,16.9361,18.7431,7.9538,26.3445,,42.9503,30.3089,28.7048,9.6612,38.1002,40.7955,35.0863
7/6/2005,57.9264,38.1084,,4.3978,29.1026,34.7973,,45.6132,27.082,,7.3854,20.1736,31.6299,7,18.2184,,,12.5283,16.7815,18.5198,7.7877,25.7275,,42.4376,29.8821,28.2116,9.4357,37.6634,40.0968,34.4565
7/7/2005,58.9251,39.5661,,4.4498,29.4083,35.1869,,46.7889,27.697,,7.351,20.2937,32.5383,7.1265,18.3484,,,12.7691,17.1337,18.5006,7.8768,26.2834,,41.9346,30.0551,28.8028,9.7788,37.9887,40.3749,34.8989
7/8/2005,58.722,39.295,,4.509,29.2288,34.9191,,46.3684,27.7474,,7.4565,20.0287,32.0428,7.1503,18.3707,,,12.7532,17.0542,18.2581,8.0019,26.0295,,41.122,29.7898,28.5731,9.7543,37.7192,40.2935,34.6664
7/11/2005,59.0521,39.4994,,4.5976,29.5539,34.8826,,46.7031,27.7337,,7.5207,20.2192,32.0285,7.2485,18.8982,,,12.8214,17.2132,18.4044,8.1174,26.1034,,41.2961,30.2128,28.5832,9.8132,37.8586,40.6802,34.9213
7/12/2005,59.4922,40.1394,,4.6402,29.8741,35.0104,,47.4154,28.1559,,7.8371,20.302,33.0338,7.2768,19.2288,,,13.11,17.3743,19.0356,8.0621,26.4537,,41.983,30.3435,28.7792,9.9749,38.4998,40.6259,35.2362
7/13/2005,59.0436,39.7438,,4.5906,29.8401,34.9861,,46.7117,27.9035,,7.8119,20.0576,32.8829,7.1026,18.9651,,,13.1031,17.2132,18.5814,8.1969,26.2256,,42.2248,30.2205,28.5596,9.9063,38.1095,40.5377,35.0338
7/14/2005,56.6145,38.3528,,4.4416,28.8891,34.5904,,45.3386,27.1549,,7.7362,19.4944,32.0513,6.875,18.3521,,,12.651,16.6784,18.3236,8.0284,25.5218,,41.0543,29.3399,27.35,9.7151,37.3567,39.7441,34.1941
7/15/2005,56.5553,38.3084,,4.3801,28.7969,34.499,,44.7722,26.9483,,7.6697,19.3329,31.8377,6.9226,18.2555,,,12.5488,16.7965,18.0464,8.0404,25.3226,,40.8898,29.1515,27.7318,9.72,37.0315,39.4524,34.0142
7/18/2005,55.785,37.8062,,4.263,28.7242,34.3103,,44.4031,26.6957,,7.7889,19.2252,31.6327,6.8571,18.1961,,,12.4261,16.818,17.9733,8.1271,25.3868,,40.8512,29.1553,27.1709,9.7151,37.0873,39.4456,33.8718
7/19/2005,56.4791,38.1884,,4.4155,29.3889,34.8826,,45.3986,27.6233,,7.9701,20.3931,32.1937,6.9985,18.8759,,,12.6419,17.1359,18.5814,8.2402,25.8432,,41.2574,30.0628,27.644,10.019,37.9329,39.873,34.599
7/20/2005,56.843,38.2595,,4.4285,29.3792,35.0652,,45.5445,27.8667,,8.0182,20.2399,32.1937,7.055,18.7348,,,12.7033,17.1509,18.7007,8.2498,25.9074,,41.2284,30.1667,27.3568,10.1024,38.1559,40.0222,34.6365
7/21/2005,56.0041,37.7084,,4.4321,29.1269,34.6817,,45.33,27.6601,,7.9815,20.1695,32.3276,7.0015,18.5007,,,12.7055,17.1659,18.6738,8.1511,25.8271,,40.6093,29.9782,26.9344,9.872,37.5984,39.2692,34.2991
7/22/2005,59.275,39.2461,,4.6177,29.7188,35.1809,,47.424,29.1756,,8.2429,22.0704,33.8967,7.2321,19.6301,,,13.0418,17.6556,19.8091,8.2354,26.6401,,41.7992,31.6394,28.1609,10.1955,38.7971,40.3614,35.5286
7/25/2005,59.9275,39.3439,,4.6107,30.1943,35.5339,,47.4326,29.5292,,8.2269,22.7207,33.5492,7.0074,20.0424,,,13.1759,17.559,19.9246,8.2715,26.5694,,41.625,32.6392,28.465,10.2102,39.0294,40.6598,35.8585
7/26/2005,59.1649,39.0861,,4.6319,29.9517,35.2174,,47.7844,30.0114,,8.2085,23.1017,33.7229,6.9047,20.0164,,,13.1054,17.3592,19.8438,8.387,26.4923,,41.6734,32.7353,27.8771,10.2298,38.6763,40.4292,35.776
7/27/2005,59.7326,39.4105,,4.6118,30.3593,35.5096,,47.7844,29.295,,8.2223,23.3378,33.666,6.9151,21.0418,,,13.1509,17.4795,20.0131,8.3581,26.7719,,41.596,32.6738,28.073,10.3523,38.6484,40.4292,35.9559
7/28/2005,59.2666,39.5527,,4.6189,30.8908,35.8809,,48.0676,27.9448,,8.3163,23.3005,34.0533,6.9643,20.7409,,,13.4031,17.7394,20.1016,8.4891,26.6819,,41.7121,32.57,28.0494,10.5337,38.8715,40.7005,36.0609
7/29/2005,57.9616,39.2639,,4.7916,30.5202,35.3148,,48.1363,28.0596,,8.3117,23.2135,33.5635,6.9672,21.2201,,,13.2599,17.7222,20.1478,8.4794,26.4409,,41.9152,32.2008,27.9683,10.4112,38.9737,39.8526,35.686
8/1/2005,58.309,39.4283,,4.833,30.7201,35.5705,,48.5997,28.1147,,8.4309,23.4951,33.6888,7.0684,22.0485,,,13.5576,17.8124,20.7598,8.4309,26.6208,,42.5634,32.5777,28.1271,10.617,39.8286,40.1782,36.0609
8/2/2005,59.3174,39.3083,,5.0316,31.3931,36.2584,,49.5866,28.7714,,8.5616,24.2862,34.0447,7.1503,22.2826,,,13.778,18.3602,21.5526,8.6662,26.8104,,41.1704,33.3467,28.6508,10.7984,40.507,40.5716,36.6607
8/3/2005,58.4107,38.9084,,4.9725,31.159,36.7393,,49.4322,28.4729,,8.5983,24.3276,33.908,7.0193,21.5396,,,13.6848,18.5084,21.899,8.5231,26.7686,,39.0809,33.3583,29.2116,10.6513,39.9122,40.0222,36.4807
8/4/2005,58.47,38.7928,,5.0446,31.2955,36.7758,,49.4837,28.652,,9.034,24.514,34.0561,6.994,21.9148,,,13.6984,18.8542,22.2608,8.4309,26.6208,,39.2647,33.2083,30.1509,10.8915,39.81,39.6966,36.5557
8/5/2005,57.987,38.1484,,4.9962,31.0859,36.7332,,49.5266,28.45,,8.9996,24.1951,34.2754,7.0208,21.3613,,,13.6235,18.5467,21.9375,8.2416,26.1484,,38.5295,32.9853,29.8401,10.7249,39.7636,39.4049,36.2783
8/8/2005,59.0462,39.015,,5.0352,31.6808,37.2933,,50.8396,28.5189,,9.0409,24.2738,35.5227,7.1309,21.8293,,,13.9529,18.6563,22.7149,8.0742,26.4505,,39.4678,33.1583,29.8739,10.6562,39.1595,39.9204,36.8031
8/9/2005,58.8429,38.735,,4.9607,31.5052,37.2689,,50.3247,28.3581,,9.0454,24.1661,35.0272,7.1785,21.8814,,,14.0052,18.5617,22.4647,8.067,26.2127,,39.5743,33.0007,30.158,10.5239,38.1559,40.3342,36.7206
8/10/2005,60.9529,39.9527,,5.1169,32.0075,38.036,,51.4661,29.0011,,9.183,24.4643,35.4344,7.6086,22.2454,,,14.2733,19.0434,23.0382,8.0573,26.3927,,40.7254,33.4621,30.7026,10.6415,38.286,40.8294,37.3204
8/11/2005,61.224,40.2949,,5.1844,32.378,38.0482,,51.775,29.4373,,9.2403,24.7749,36.1094,7.7232,22.1386,,,14.4664,18.9273,23.323,8.067,26.8811,,41.4606,33.5429,31.3587,10.8817,39.3268,41.5451,37.6803
8/12/2005,61.2918,39.7261,,5.1465,32.4853,37.9142,,51.3545,29.2491,,9.2289,24.3607,36.8725,7.8631,21.5769,,,14.4073,19.0455,23.119,8.0839,26.8908,,41.9443,33.0776,31.7274,10.7494,39.4197,41.6133,37.6128
8/15/2005,60.2495,39.7305,,5.0577,32.105,37.8229,,50.462,28.923,,9.1372,24.1247,36.246,7.7678,21.0337,,,14.2233,18.7682,22.6533,8.0815,26.5341,,43.5888,32.7507,31.7443,10.7004,38.7228,41.1839,37.2454
8/16/2005,58.7073,38.9217,,4.8897,31.2468,37.0985,,49.0031,28.1009,,8.9514,23.6318,35.8046,7.4985,20.6134,,,13.9149,18.2779,22.2684,7.8801,25.9363,,43.2308,32.1278,30.689,10.4945,37.4404,40.2637,36.4283
8/17/2005,57.1396,37.9262,,4.7121,30.0862,36.581,,47.8188,27.4396,,8.7542,23.11,34.6741,7.2306,19.9289,,,13.4946,17.7833,21.745,7.9529,25.2969,,42.099,31.4318,29.265,10.1612,36.6877,39.657,35.5886
8/18/2005,57.1142,38.224,,4.6766,30.0375,36.4829,,48.0934,27.5774,,8.7428,22.9609,34.7339,7.2916,19.8396,,,13.465,17.8672,21.8028,7.982,25.3451,,42.5053,31.3818,29.0316,10.1612,36.2788,39.6093,35.5136
8/19/2005,58.3005,39.1617,,4.821,30.7543,36.7528,,49.4751,28.0504,,8.7221,23.3875,35.218,7.5446,20.286,,,13.7505,18.1424,22.4455,8.0403,25.4607,,43.6565,31.7317,29.7284,10.3817,36.7713,40.0933,36.1209
8/22/2005,58.3175,38.7306,,4.905,30.8225,37.0104,,49.9299,28.202,,8.6786,23.5945,35.1838,7.4702,20.3381,,,13.7619,18.1188,22.2146,8.0645,25.5668,,43.6758,31.4856,29.8062,10.3916,37.0129,40.2637,36.2108
8/23/2005,58.8259,38.8728,,4.8991,30.5787,36.8448,,49.9728,28.0137,,8.6602,23.6028,35.1269,7.4553,20.4794,,,13.618,18.1274,22.4763,8.0427,25.5796,,43.7919,31.5894,29.8671,10.4749,37.5705,40.216,36.1434
8/24/2005,59.9614,39.135,,4.963,30.8274,36.6976,,50.3762,28.3306,,8.7955,24.2531,35.2066,7.4449,21.0635,,,13.7368,18.3338,22.8111,8.0451,25.5604,,44.2756,31.7932,30.6078,10.5803,37.6727,40.1342,36.4882
8/25/2005,59.9275,39.0906,,4.9453,30.7396,36.7037,,50.5392,28.3168,,8.7772,23.8845,35.2892,7.4523,21.2421,,,13.6043,18.3553,22.7649,8.0718,25.6857,,44.7979,31.6471,30.2628,10.4966,38.0537,40.3386,36.3908
8/26/2005,59.1818,38.6417,,4.8388,30.174,36.4216,,49.5008,27.7657,,8.6579,23.7147,34.7709,7.4271,20.684,,,13.5221,18.1768,22.4455,7.9966,25.1201,,45.9201,31.5625,30.2256,10.3245,37.3939,39.8138,35.9784
8/29/2005,59.0886,38.8195,,4.9015,30.7543,36.5013,,50.0157,28.3535,,8.6877,23.9383,35.5654,7.5833,20.7398,,,13.7253,18.1403,22.5225,8.1009,25.6536,,46.3264,31.9317,31.078,10.3835,37.7656,39.8206,36.2708
8/30/2005,59.9614,39.7394,,5.0139,31.4077,37.1331,,50.9083,29.024,,8.8505,24.7832,35.8815,8.0104,21.1044,,,14.1593,18.3488,23.042,8.0937,25.9749,,46.752,32.2393,32.7388,10.6688,38.5462,39.9501,36.9456
8/31/2005,60.6902,40.3838,,5.1122,32.1537,37.6606,,52.1526,29.3133,,9.2197,25.7295,36.1948,8.3839,22.1051,,,14.6892,18.9531,24.7124,8.2489,26.6819,,47.787,33.1583,36.0232,11.0377,39.7171,40.8294,37.9652
9/1/2005,60.6054,41.0282,,5.2116,33.6459,38.4641,,53.4142,30.5257,,9.2449,26.2109,38.2366,8.5134,21.9787,,,15.2626,19.1875,25.2242,8.2053,27.2507,,51.937,33.4006,37.0379,11.3869,39.9122,42.0427,38.9548
9/2/2005,59.6818,40.7749,,5.0625,32.5585,38.2126,,52.1269,29.9655,,9.2266,25.8582,37.7525,8.3482,21.6885,,,14.8628,18.7187,24.2852,8.1034,27.1125,,50.099,32.3162,36.676,10.9246,38.8993,41.3611,38.1976
9/6/2005,59.8767,41.2415,,5.201,32.5682,38.2371,,52.9679,30.3926,,9.2082,26.8998,37.9034,8.4166,21.9452,,,15.0067,18.6714,24.5777,8.0476,27.0289,,50.2635,32.8096,37.0074,11.0279,39.0294,41.6201,38.4675
9/7/2005,59.3598,41.2771,,5.1572,32.5146,38.2555,,53.4743,30.489,,9.3343,26.6425,37.892,8.7038,21.8633,,,15.0776,18.7574,24.6739,8.1325,27.0611,,49.4799,32.482,37.5554,10.9885,39.0945,41.8928,38.5274
9/8/2005,59.7919,41.4237,,5.3371,32.7681,38.0654,,54.075,30.9942,,9.2243,26.7546,37.7269,8.6979,21.6736,,,14.993,18.88,24.4737,8.1397,27.3417,,49.4993,32.1119,37.7042,11.1607,39.1224,41.7837,38.5799
9/9/2005,60.8936,42.0148,,5.4211,33.6556,39.1388,,55.2078,32.3811,,9.2449,27.431,39.128,9.0431,22.1014,,,15.475,19.31,25.1126,8.2974,28.0416,,50.2248,32.8443,38.8881,11.5542,39.8658,43.0788,39.5845
9/12/2005,59.3852,41.1571,,5.4543,32.7486,38.8259,,54.2896,32.1377,,9.1417,26.3935,37.9405,8.8392,21.7629,,,15.29,18.88,24.4391,8.2271,27.4481,,49.6637,32.0733,37.4945,11.2345,40.0981,42.6153,38.7748
9/13/2005,59.5801,40.743,,5.3892,32.2805,38.2555,,53.8648,31.435,,8.9927,26.02,38.1369,8.75,21.6848,,,15.1735,18.8219,24.5931,8.2053,27.1385,,49.3928,31.6955,37.5791,11.2591,39.5684,42.1722,38.445
9/14/2005,60.1648,41.3352,,5.3809,32.9047,38.3659,,54.0538,31.7795,,9.0133,26.2898,39.0653,8.7842,22.0382,,,15.3357,19.0412,24.6123,8.1664,27.6997,,50.3022,31.9384,37.5453,11.4214,40.0981,42.5812,38.9248
9/15/2005,61.0969,41.5222,,5.4188,32.9339,38.3046,,53.7874,32.1928,,9.0271,26.6923,38.8227,8.6532,22.1981,,,15.4019,19.0864,24.443,8.1519,27.7674,,50.6214,31.9847,36.7639,11.3082,39.8937,42.5744,38.9248
9/16/2005,62.2155,41.6469,,5.4543,33.719,38.875,,53.6156,32.45,,9.0707,26.9745,38.1064,8.6532,22.2911,,,15.5321,19.2412,24.5507,8.198,27.9158,,50.2054,32.0579,36.5474,11.6034,40.1539,43.4196,39.3053
9/19/2005,64.9102,43.2989,,5.6046,34.2213,39.4454,,56.0042,33.3868,,9.2724,27.6924,39.7588,8.93,22.7376,,,15.8062,19.6326,25.4282,8.2756,28.6415,,52.498,32.9099,37.6366,11.81,41.3062,44.0535,40.3429
9/20/2005,64.0628,42.9337,,5.5359,33.5971,39.2798,,56.4768,32.9322,,9.1715,27.3604,39.6133,8.5967,22.2837,,,15.6326,19.5337,25.0164,8.2877,28.0706,,51.9273,32.6015,36.9364,11.5443,40.8508,43.9853,39.9594
9/21/2005,65.4695,43.6239,,5.5821,34.3432,39.4209,,57.7141,34.0022,,9.1899,27.4932,39.7788,8.9211,22.2688,,,16.1785,20.0369,25.3936,8.2344,28.5061,,52.3336,32.5668,38.2691,11.7952,41.1296,44.2853,40.5233
9/22/2005,64.1814,42.9337,,5.5821,34.0165,39.1142,,57.1556,33.9333,,9.1005,27.0575,39.0453,9.0863,22.1981,,,16.0986,20.0024,24.7239,7.9626,28.2093,,51.9466,32.5475,38.1541,11.5837,40.7207,44.2921,40.2226
9/23/2005,62.5883,41.825,,5.4637,33.2997,38.8075,,55.6262,33.2674,,8.9606,26.9787,38.2748,8.8016,21.6252,,,15.6623,19.71,24.4006,8.0136,27.7158,,51.6274,31.977,37.4675,11.4263,40.1074,43.5082,39.5158
9/26/2005,64.156,42.8536,,5.6377,33.8312,39.4025,,57.0439,34.2272,,9.1463,27.8833,39.1994,9.0073,22.1386,,,15.8953,20.1143,25.4705,7.9602,28.1771,,52.5367,32.3547,38.2353,11.5689,40.5999,44.0331,40.2376
9/27/2005,63.8509,42.6131,,5.6152,33.6361,39.3657,,57.8086,34.3788,,9.3573,28.2651,39.0311,9.122,22.3842,,,15.9661,19.8519,25.5475,7.8874,28.0932,,52.2852,32.4935,38.0797,11.7706,40.8694,44.0467,40.2677
9/28/2005,64.5967,43.2944,,5.7786,33.8897,39.8564,,59.0287,34.8748,,9.3641,28.7839,39.4563,9.4947,22.5776,,,16.046,20.0412,25.9593,7.982,28.0577,,53.4654,32.6901,39.2771,12.1985,41.6314,44.1012,40.5985
9/29/2005,64.961,43.4503,,6.0141,34.5772,40.341,,60.3003,34.815,,9.2403,28.8005,39.7132,9.6452,22.6483,,,15.9729,20.4368,25.9285,8.2611,28.0222,,54.4736,32.8597,38.8949,12.3018,42.6071,44.1694,40.9894
9/30/2005,63.7408,42.6354,,5.9786,34.0896,39.7031,,58.9771,34.3971,,9.6553,28.4353,39.2423,9.5364,22.466,,,15.7445,20.1702,25.3243,8.2538,27.5546,,53.2424,32.5282,38.242,12.3215,42.1239,43.3105,40.3504
10/3/2005,63.6815,42.7645,,6.1005,33.6264,39.5313,,59.4153,35.8621,,9.8181,28.6013,38.8712,9.608,22.585,,,15.8085,20.5529,25.6014,8.4139,27.5449,,54.1925,32.162,39.2568,12.4937,42.6815,42.5948,40.2451
10/4/2005,60.7664,40.645,,5.9348,32.378,38.5438,,57.0353,34.4339,,9.4146,27.3604,37.6126,9.4425,21.6773,,,14.8149,19.8261,24.4737,8.278,26.2612,,52.9031,31.1944,38.0594,12.1198,41.6128,41.2725,38.7941
10/5/2005,58.5717,39.327,,5.5845,30.842,38.0531,,54.2858,32.799,,9.1257,25.8291,35.1611,8.9014,20.5166,,,13.9492,18.9531,23.5077,7.919,25.5709,,50.2856,30.2538,35.7762,11.4115,39.0573,40.1819,37.3055
10/6/2005,55.6906,39.2736,,5.2507,30.2423,36.8018,,53.1344,30.9528,,8.8505,25.2191,33.5229,8.3485,19.5792,,,13.6934,17.8736,22.6495,7.8001,24.7162,,47.8522,30.2808,34.8528,11.018,37.747,39.9229,36.4183
